#{"t_start": 1701340968.9505587, "env_id": "None"}
r,l,t
-784162.910798,2027,62715.942115
-740594.165465,2035,62793.493362
-672261.932583,2031,62871.286119
-656393.109694,2043,62949.574752
-605080.502233,2050,63028.03113
-681249.906106,2045,63106.128631
-619428.672918,2043,63184.297037
-670491.368686,2046,63262.697825
-632526.25645,2052,63341.228146
-737778.761852,2057,63419.789008
-692864.111683,2054,63498.155484
-709797.825746,2050,63576.669193
-598867.693741,2053,63655.227107
-708684.082406,2052,63733.986704
-585913.324544,2052,63812.552387
-704983.450166,2053,63891.240096
-725270.228097,2041,63968.953402
-738000.60964,2050,64047.084114
-812724.634001,2044,64124.998423
-788035.851212,2039,64203.216187
-810130.21719,2051,64281.530764
-785646.738714,2046,64359.829768
-775272.944712,2043,64437.840683
-737554.651315,2043,64516.274044
-609374.593346,2040,64595.208214
-620170.9392,2058,64675.77755
-799631.659083,906,64713.32484
-638704.861494,2037,64791.790293
-611577.327866,2036,64870.022633
-614270.360547,2040,64948.206311
-501334.9537,2070,65027.542606
-676318.923449,2038,65105.436135
-660404.979643,2038,65184.232222
-577817.83038,2038,65262.22212
-649408.337975,2040,65340.1293
-597131.466775,2034,65417.747484
-623328.222821,2045,65495.835202
-660521.984988,2036,65573.63835
-648656.373383,2037,65651.763881
-642599.536214,2035,65729.611298
-600640.172001,2048,65808.064796
-586046.942511,2071,65886.841289
-578423.776281,2075,65966.262384
-565052.367122,2065,66045.096564
-644933.972035,2063,66124.223197
-580729.687405,2042,66202.59198
-1071481.800851,1071,66245.195374
-502385.677786,2040,66323.042826
-771928.188086,895,66359.14362
-712176.699463,866,66394.497283
-841787.730656,887,66432.927985
-760558.684203,887,66469.098639
-585189.578326,2051,66547.131289
-600954.682211,2046,66625.084871
-565345.248792,2055,66703.667065
-535542.83487,2059,66782.098807
-404095.741907,2053,66860.673605
-466902.636218,2052,66938.931616
-511838.085747,2044,67016.845636
-438195.727412,2043,67094.852319
-491029.08505,2040,67172.930608
-495412.531316,2041,67250.932498
-510971.49587,2037,67329.019322
-499971.979434,2051,67407.275401
-516119.476016,2050,67485.365656
-547346.904747,2041,67563.365473
-544164.875574,2035,67641.214479
-534354.122005,2046,67719.557995
-637930.479819,2036,67797.646241
-529340.056407,2047,67875.701954
-529767.960114,2041,67953.64444
-547098.50116,2039,68031.597004
-541336.065496,2039,68109.60012
-491923.867929,2047,68187.73204
-515290.931043,2046,68266.012856
-476859.459945,2039,68343.980954
-540938.700671,2044,68422.137422
-484222.122505,2041,68499.983585
-554671.180507,2046,68578.087283
-572953.036788,2046,68656.468855
-530905.643726,2044,68734.460428
-539522.494216,2046,68812.762957
-580168.731784,2047,68890.838962
-563057.649111,2045,68969.025456
-577014.499842,2049,69047.274984
-513511.901328,2050,69125.377736
-542390.790267,2096,69205.552012
-557916.430139,2047,69283.772639
-1231636.819826,1211,69331.414732
-547355.830961,2050,69409.485284
-606630.131176,2048,69487.589938
-4975073.798621,3625,69622.999699
-581300.01361,2052,69701.342962
-635313.140234,2034,69779.073177
-1078425.841298,1105,69822.830698
-473891.401557,2027,69900.253381
-597140.109318,2028,69977.466754
-639219.520678,2033,70055.345686
-625869.197786,2034,70133.432163
-674123.389818,2034,70211.335105
-660601.781666,2037,70288.904199
-647080.842898,2033,70366.41178
-643323.092069,2038,70444.599875
-655236.947566,2037,70522.280509
-645753.253192,2037,70602.49506
-664937.721591,2034,70680.176596
-631272.391394,2036,70757.511148
-628088.09625,2033,70835.212571
-581422.036817,2030,70912.797433
-531290.835798,2028,70990.356289
-652124.697624,2032,71068.055176
-681667.570833,2029,71145.610393
-692640.898222,2032,71223.78461
-651487.915949,2033,71301.522773
-581078.807911,2035,71379.687943
-544926.7213,2034,71457.516666
-384033.1925,2038,71535.584124
-429703.296806,2039,71613.757199
-452250.406842,2040,71691.451286
-478879.132088,2037,71769.165572
-409117.485647,2036,71847.190081
-449224.830568,2057,71925.657236
-423261.533144,2046,72004.024596
-398412.88042,2040,72082.325832
-360923.054816,2047,72160.285615
-458614.887229,2045,72238.326751
-422969.873625,2040,72315.87806
-392856.682024,2046,72394.100147
-425372.50077,2044,72472.338305
-419431.662154,2044,72550.403987
-428056.651628,2065,72629.115148
-483362.545757,2051,72707.53891
-13243949.200608,6448,72945.284894
-12956402.562471,6447,73182.783863
-1468026.431291,1190,73229.831562
-1885982.69448,1169,73280.73609
-1939625.167575,1199,73327.770936
-1889427.857916,1156,73373.633561
-13582046.926246,6448,73612.068916
-638451.23287,2041,73690.026408
-624611.749822,2057,73769.20603
-575296.718569,2039,73847.460153
-557758.774333,2045,73925.533098
-401525.230515,2036,74003.45867
-345519.374585,2036,74080.905221
-564650.879919,2032,74158.699503
-471725.669809,2035,74236.566058
-512431.224704,2035,74314.677904
-468418.914699,2033,74392.663139
-455593.765595,2046,74470.919216
-484840.989892,2043,74548.774037
-640611.339312,2042,74626.727011
-554081.594734,2042,74705.076676
-580771.453702,2041,74783.182652
-578692.065551,2038,74861.054962
-625329.491975,2040,74938.922261
-557626.638496,2032,75016.178133
-596743.747949,2036,75094.011893
-557282.225658,2037,75171.980577
-873012.256342,2459,75265.568579
-544689.181592,2040,75343.422625
-674224.42943,2143,75424.828139
-610274.254317,2085,75504.045831
-573311.272719,2122,75585.336979
-851483.09986,2066,75664.278823
-10280076.711263,6447,75902.841177
-1268377.264204,2054,75981.192839
-1041853.12091,2048,76059.689784
-1125052.695892,2040,76137.655251
-1431484.548391,2069,76216.657401
-1178472.377027,2054,76295.220212
-1306884.066244,2048,76373.777423
-2104491.847835,2083,76453.017056
-661762.158386,2056,76531.298818
-633727.639385,2042,76609.382256
-730844.772615,2046,76687.657187
-816520.733227,2039,76767.130071
-895645.497433,2040,76845.204495
-836356.934179,2043,76923.556719
-864278.350338,2045,77001.547014
-2060948.098403,2070,77080.351784
-2036255.903848,2096,77160.235833
-2194631.846638,2120,77241.006564
-2811109.590652,2379,77331.172511
-9985316.677669,6447,77569.093747
-1243084.09422,2029,77646.537666
-1302846.845939,2031,77724.168192
-1191664.409475,2040,77802.342273
-1281586.7377,2033,77880.001377
-1279490.023939,2036,77958.079085
-1224024.610368,2042,78036.010406
-1221496.217145,2033,78113.4237
-1081069.379978,2042,78191.102599
-1172462.464487,2040,78268.963635
-981829.394542,2056,78347.532568
-1027938.820325,2042,78425.548077
-784096.655689,968,78464.440923
-1027023.763801,2036,78542.526173
-967110.058535,2061,78621.004117
-1027026.173328,2147,78702.741931
-1089821.778627,2044,78780.728368
-585263.556374,2057,78859.503299
-1051442.488373,2048,78937.297949
-1068103.427522,2052,79015.353985
-1054074.94085,2039,79093.384255
-1077523.958205,2049,79171.670859
-986532.715762,2042,79249.80529
-1094326.105194,2047,79328.1201
-1066197.417744,2046,79406.198679
-1069017.40795,2048,79484.293893
-1046587.800742,2047,79562.346488
-1112414.016419,2047,79640.8184
-1112995.264265,2049,79719.270188
-1112941.66244,2052,79797.626481
-1010208.781366,2051,79876.031551
-898560.258509,2041,79953.877189
-1066556.465614,2040,80031.522206
-1026229.208832,2042,80109.604398
-884886.845636,2044,80187.73953
-847083.347023,2038,80265.612816
-863115.18466,2037,80343.343875
-634291.993609,2035,80420.740803
-694650.129181,2040,80498.559407
-745175.524574,2029,80576.146673
-657747.232297,2045,80654.369082
-682469.252738,2040,80732.317289
-608665.093051,2054,80810.511562
-662289.881452,2052,80888.666547
-620409.573068,2053,80966.822221
-927554.406351,2056,81045.211428
-873939.744306,2057,81123.811094
-850605.525905,2066,81202.558828
-647934.886347,2065,81281.552822
-857931.708843,2065,81360.472327
-824196.503563,2094,81440.344876
-762330.79448,2110,81521.266181
-705361.66729,2085,81601.182208
-787749.065057,2090,81681.261533
-779547.835708,2064,81760.175323
-909504.757434,2066,81838.927641
-847594.546095,2042,81916.759252
-894650.165358,2037,81994.720376
-1056627.646939,2061,82073.696058
-939520.950908,2046,82152.129033
-984214.722082,2040,82230.366846
-761062.73534,2053,82308.553768
-878238.572855,2060,82387.15477
-839033.67986,2061,82466.076946
-898674.005545,2075,82545.991216
-687254.060241,2070,82625.618261
-738872.663645,2057,82704.134053
-632589.414673,2055,82782.542966
-567368.445311,2051,82860.608284
-590148.979293,2059,82939.111902
-5281220.812214,3670,83076.693233
-693115.210525,2056,83155.302734
-681955.251264,2052,83233.693598
-544503.270763,2051,83311.932331
-547047.230134,2046,83390.411351
-436953.098468,2056,83468.651222
-764112.078058,1016,83509.345491
-478853.668696,2076,83588.625781
-542938.384494,2056,83667.134528
-478650.097769,2090,83746.911426
-1179421.378021,1153,83792.411917
-522550.241381,2081,83871.572002
-547696.595871,2140,83953.16647
-466950.487292,2082,84032.951444
-563577.668717,2070,84111.834294
-538320.624545,2079,84191.373455
-566371.200366,2081,84270.95749
-430767.825857,2063,84349.800136
-544651.575094,2082,84429.42079
-517446.292773,2047,84507.615756
-473087.326152,2054,84586.063597
-622450.048576,2066,84664.624645
-645711.731887,2076,84743.804971
-476419.452244,2066,84822.392524
-610564.197636,2047,84901.182926
-552998.909197,2061,84980.056267
-549527.752417,2058,85058.642017
-564451.089795,2060,85137.106792
-585117.773607,2042,85215.062607
-617958.926931,2045,85292.963678
-602609.196242,2049,85371.666914
-930439.296623,2041,85449.767615
-655841.315414,2054,85528.030614
-665276.334055,2044,85606.32531
-559255.764444,2046,85684.377745
-525546.209336,2057,85763.033733
-544295.450506,2052,85841.701627
-576897.560649,2086,85921.697249
-1054466.826437,1176,85968.06422
-645509.664128,2123,86048.942684
-1520534.903356,1461,86105.933188
-2312042.424886,2191,86189.378551
-647681.205796,2091,86269.396376
-618546.875199,2041,86347.725169
-595362.178212,2097,86427.743425
-642821.822313,2054,86506.181541
-675794.833449,2050,86584.264168
-694135.45193,2040,86662.064278
-680208.351875,2042,86740.198676
-675797.371365,2039,86818.658844
-649546.10642,2034,86896.201859
-597919.609587,2034,86974.143116
-634178.199711,2037,87051.966512
-542686.062863,2037,87129.890823
-574318.802822,2036,87207.642934
-548324.249563,2034,87285.512969
-546011.55453,2030,87363.135948
-795962.499373,2120,87443.969692
-540246.812029,2031,87521.844035
-561392.738534,2030,87599.684058
-554846.181841,2030,87677.05795
-551130.262484,2033,87754.631797
-543151.270077,2032,87832.316005
-532595.955823,2062,87910.851146
-533554.992271,2066,87990.021312
-538091.770849,2069,88069.262545
-538520.570886,2039,88146.862884
-544264.229931,2041,88225.077181
-547861.198654,2069,88303.984838
-552683.061819,2037,88381.793442
-551225.818307,2049,88460.392157
-549393.268911,2039,88538.544242
-549572.278315,2042,88616.640559
-553113.821366,2037,88694.48962
-552396.497228,2035,88772.109745
-557525.787465,2034,88849.608798
-500358.360386,2142,88931.357318
-598131.910947,2135,89012.704756
-548224.108984,2038,89090.520151
-514417.493883,2092,89170.203701
-558197.198829,2041,89248.133897
-1447614.120195,1501,89306.422038
-571913.689112,2034,89384.606951
-553926.907865,2048,89462.86588
-553321.491059,2040,89540.741331
-526449.341607,2041,89618.628029
-520205.847122,2041,89696.346159
-499175.811154,2041,89774.409283
-552400.970781,2040,89852.269227
-590586.972045,2040,89930.405734
-557301.686244,2043,90008.211346
-555478.238817,2041,90086.115914
-504476.007269,2044,90164.074989
-488532.760882,2043,90241.935884
-617358.139378,2043,90319.899412
-577157.513076,2053,90398.487953
-1322180.311622,1441,90454.563289
-467375.888332,2194,90537.858203
-625220.618489,2053,90616.507604
-594276.923832,2233,90701.713356
-591933.969646,2050,90780.029025
-603188.172663,2049,90858.251173
-632659.212125,2039,90936.185516
-620265.355009,2041,91014.017616
-609067.750723,2040,91091.952554
-593602.115997,2042,91169.855597
-580686.473727,2042,91247.944574
-561467.81636,2046,91325.881371
-583812.880971,2041,91403.684434
-552190.625507,2045,91481.731581
-561637.579222,2044,91559.634533
