,traj_tx,traj_ty,traj_tz
0,610.1814184,-12.25,0
1,610.3437706,-12.25,0
2,610.5060873,-12.25,0
3,610.6683678,-12.25,0
4,610.8306113,-12.25,0
5,610.9928172,-12.25,0
6,611.1549848,-12.25,0
7,611.3171132,-12.25,0
8,611.4792017,-12.25,0
9,611.6412495,-12.25,0
10,611.8032559,-12.25003145,0
11,611.9652201,-12.25063586,0
12,612.1271413,-12.25200461,0
13,612.2890187,-12.25413171,0
14,612.4508516,-12.25701113,0
15,612.6126389,-12.26063683,0
16,612.7743801,-12.26500277,0
17,612.9360742,-12.27010293,0
18,613.0977203,-12.27593125,0
19,613.2593178,-12.28248169,0
20,613.4208658,-12.28974817,0
21,613.5823634,-12.29772465,0
22,613.7438099,-12.30640506,0
23,613.9052043,-12.31578332,0
24,614.066546,-12.32585337,0
25,614.2278341,-12.33660913,0
26,614.3890677,-12.34804453,0
27,614.5502461,-12.36015347,0
28,614.7113685,-12.37292988,0
29,614.8724341,-12.38636768,0
30,615.0334421,-12.40046078,0
31,615.1943917,-12.41520309,0
32,615.3552821,-12.43058853,0
33,615.5161127,-12.44661101,0
34,615.6768825,-12.46326444,0
35,615.8375908,-12.48054274,0
36,615.9982369,-12.49843982,0
37,616.15882,-12.5169496,0
38,616.3193393,-12.53606599,0
39,616.4797941,-12.55578291,0
40,616.6401836,-12.57609428,0
41,616.8005071,-12.59699403,0
42,616.9607639,-12.61847609,0
43,617.1209534,-12.64053439,0
44,617.2810748,-12.66316287,0
45,617.4411274,-12.6863555,0
46,617.6011107,-12.71010621,0
47,617.7610241,-12.73440897,0
48,617.9208669,-12.75925777,0
49,618.0806386,-12.78464657,0
50,618.2403386,-12.81056937,0
51,618.3999664,-12.83702017,0
52,618.5595215,-12.86399299,0
53,618.7190033,-12.89148184,0
54,618.8784115,-12.91948075,0
55,619.0377455,-12.94798379,0
56,619.197005,-12.976985,0
57,619.3561895,-13.00647846,0
58,619.5152986,-13.03645825,0
59,619.6743319,-13.06691846,0
60,619.8332891,-13.09785322,0
61,619.9921698,-13.12925663,0
62,620.1509737,-13.16112285,0
63,620.3097005,-13.19344603,0
64,620.46835,-13.22622034,0
65,620.6269217,-13.25943997,0
66,620.7854156,-13.29309913,0
67,620.9438314,-13.32719204,0
68,621.102169,-13.36171295,0
69,621.2604281,-13.39665611,0
70,621.4186087,-13.43201581,0
71,621.5767106,-13.46778635,0
72,621.7347338,-13.50396206,0
73,621.8926782,-13.54053728,0
74,622.0505439,-13.57750636,0
75,622.2083307,-13.6148637,0
76,622.3660388,-13.65260369,0
77,622.5236681,-13.69072075,0
78,622.6812186,-13.72920934,0
79,622.8386906,-13.76806391,0
80,622.996084,-13.80727896,0
81,623.153399,-13.84684898,0
82,623.3106358,-13.88676852,0
83,623.4677945,-13.92703213,0
84,623.6248754,-13.96763439,0
85,623.7818786,-14.0085699,0
86,623.9388043,-14.04983327,0
87,624.095653,-14.09141917,0
88,624.2524248,-14.13332225,0
89,624.4091201,-14.17553721,0
90,624.5657392,-14.21805877,0
91,624.7222825,-14.26088168,0
92,624.8787504,-14.3040007,0
93,625.0351433,-14.34741062,0
94,625.1914616,-14.39110627,0
95,625.347706,-14.43508249,0
96,625.5038768,-14.47933414,0
97,625.6599746,-14.52385614,0
98,625.816,-14.56864339,0
99,625.9719535,-14.61369086,0
100,626.127836,-14.65899352,0
101,626.2836479,-14.70454639,0
102,626.4393901,-14.75034449,0
103,626.5950631,-14.79638287,0
104,626.7506678,-14.84265661,0
105,626.9062049,-14.88916082,0
106,627.0616752,-14.93589063,0
107,627.2170796,-14.98284119,0
108,627.3724188,-15.03000768,0
109,627.5276937,-15.07738532,0
110,627.6829053,-15.12496934,0
111,627.8380545,-15.17275501,0
112,627.9931422,-15.22073761,0
113,628.1481696,-15.26891247,0
114,628.3031376,-15.31727492,0
115,628.4580472,-15.36582033,0
116,628.6128995,-15.41454406,0
117,628.7676956,-15.46344151,0
118,628.9224364,-15.5125081,0
119,629.0771232,-15.56173927,0
120,629.2317569,-15.61113046,0
121,629.3863387,-15.66067717,0
122,629.5408697,-15.7103749,0
123,629.6953513,-15.76021918,0
124,629.8497845,-15.81020556,0
125,630.0041707,-15.86032962,0
126,630.158511,-15.91058695,0
127,630.3128068,-15.96097318,0
128,630.4670595,-16.01148395,0
129,630.6212702,-16.0621149,0
130,630.7754405,-16.11286172,0
131,630.9295716,-16.16372008,0
132,631.0836648,-16.21468568,0
133,631.2377216,-16.26575423,0
134,631.3917433,-16.31692148,0
135,631.5457313,-16.36818318,0
136,631.6996871,-16.41953508,0
137,631.8536122,-16.47097298,0
138,632.0075079,-16.52249265,0
139,632.1613756,-16.57408989,0
140,632.3152168,-16.62576049,0
141,632.469033,-16.67750027,0
142,632.6228257,-16.72930511,0
143,632.7765964,-16.78117087,0
144,632.9303469,-16.83309344,0
145,633.0840787,-16.88506874,0
146,633.2377935,-16.93709271,0
147,633.391493,-16.98916126,0
148,633.5451789,-17.04127033,0
149,633.6988527,-17.09341584,0
150,633.8525161,-17.1455937,0
151,634.0061707,-17.19779985,0
152,634.1598181,-17.25003022,0
153,634.3134598,-17.30228072,0
154,634.4670975,-17.35454729,0
155,634.6207328,-17.40682587,0
156,634.7743672,-17.45911239,0
157,634.9280025,-17.51140279,0
158,635.0816402,-17.56369301,0
159,635.2352819,-17.61597898,0
160,635.3889293,-17.66825665,0
161,635.542584,-17.72052197,0
162,635.6962477,-17.77277086,0
163,635.8499218,-17.82499925,0
164,636.003608,-17.87720307,0
165,636.157308,-17.92937823,0
166,636.3110234,-17.98152067,0
167,636.4647556,-18.03362628,0
168,636.6185064,-18.08569096,0
169,636.7722772,-18.13771061,0
170,636.9260696,-18.1896811,0
171,637.0798852,-18.2415983,0
172,637.2337255,-18.29345809,0
173,637.3875921,-18.34525632,0
174,637.5414865,-18.39698884,0
175,637.6954103,-18.44865151,0
176,637.8493651,-18.50024017,0
177,638.0033524,-18.55175066,0
178,638.1573738,-18.60317878,0
179,638.3114308,-18.65452032,0
180,638.4655249,-18.70577108,0
181,638.6196577,-18.75692683,0
182,638.7738306,-18.80798335,0
183,638.9280453,-18.85893638,0
184,639.0823031,-18.90978166,0
185,639.2366057,-18.9605149,0
186,639.3909543,-19.01113179,0
187,639.5453506,-19.06162801,0
188,639.6997958,-19.11199922,0
189,639.8542915,-19.16224105,0
190,640.0088389,-19.2123491,0
191,640.1634394,-19.26231897,0
192,640.3180944,-19.31214622,0
193,640.4728051,-19.36182641,0
194,640.627573,-19.41135506,0
195,640.7823993,-19.46072771,0
196,640.9372854,-19.50993983,0
197,641.0922325,-19.55898693,0
198,641.247242,-19.60786444,0
199,641.4023151,-19.65656779,0
200,641.557453,-19.70509239,0
201,641.712657,-19.7534336,0
202,641.8679281,-19.80158677,0
203,642.0232675,-19.84954719,0
204,642.1786762,-19.89731013,0
205,642.3341553,-19.94487083,0
206,642.4897055,-19.99222449,0
207,642.645328,-20.03936629,0
208,642.8010236,-20.08629137,0
209,642.9567932,-20.13299489,0
210,643.1126376,-20.17947192,0
211,643.2685578,-20.22571755,0
212,643.4245544,-20.2717268,0
213,643.5806282,-20.31749466,0
214,643.7367797,-20.36301608,0
215,643.8930096,-20.408286,0
216,644.0493184,-20.45329929,0
217,644.2057066,-20.49805082,0
218,644.3621747,-20.5425354,0
219,644.5187229,-20.58674784,0
220,644.6753518,-20.63068288,0
221,644.8320614,-20.67433525,0
222,644.9888521,-20.71769963,0
223,645.1457239,-20.76077068,0
224,645.302677,-20.80354301,0
225,645.4597114,-20.84601123,0
226,645.6168271,-20.88816991,0
227,645.7740242,-20.93001359,0
228,645.9313025,-20.97153679,0
229,646.088662,-21.01273399,0
230,646.2461025,-21.05359968,0
231,646.4036239,-21.0941283,0
232,646.561226,-21.13431428,0
233,646.7189086,-21.17415202,0
234,646.8766713,-21.21363591,0
235,647.034514,-21.25276031,0
236,647.1924363,-21.29151956,0
237,647.3504379,-21.32990796,0
238,647.5085182,-21.36791983,0
239,647.6666769,-21.40554944,0
240,647.8249136,-21.44279105,0
241,647.9832278,-21.47963891,0
242,648.1416189,-21.51608726,0
243,648.3000866,-21.55213033,0
244,648.4586301,-21.5877623,0
245,648.6172491,-21.62297737,0
246,648.7759428,-21.65776971,0
247,648.9347107,-21.69213348,0
248,649.0935521,-21.72606283,0
249,649.2524663,-21.75955189,0
250,649.4114527,-21.79259479,0
251,649.5705104,-21.82518563,0
252,649.7296389,-21.85731853,0
253,649.8888374,-21.88898759,0
254,650.0481051,-21.92018689,0
255,650.2074413,-21.95091052,0
256,650.3668451,-21.98115256,0
257,650.5263159,-22.01090708,0
258,650.6858528,-22.04016813,0
259,650.845455,-22.06892979,0
260,651.0051217,-22.09718611,0
261,651.164852,-22.12493113,0
262,651.3246451,-22.15215891,0
263,651.4845002,-22.1788635,0
264,651.6444165,-22.20503894,0
265,651.8043931,-22.23067927,0
266,651.9644291,-22.25577855,0
267,652.1245237,-22.28033082,0
268,652.2846761,-22.30433011,0
269,652.4448855,-22.32777047,0
270,652.6051509,-22.35064595,0
271,652.7654716,-22.37295059,0
272,652.9258467,-22.39467845,0
273,653.0862753,-22.41582356,0
274,653.2467567,-22.43637997,0
275,653.4072899,-22.45634175,0
276,653.5678742,-22.47570295,0
277,653.7285088,-22.49445762,0
278,653.8891927,-22.51259982,0
279,654.0499252,-22.53012362,0
280,654.2107055,-22.54702308,0
281,654.3715326,-22.56329228,0
282,654.5324059,-22.57892529,0
283,654.6933245,-22.59391618,0
284,654.8542876,-22.60825905,0
285,655.0152944,-22.62194798,0
286,655.1763443,-22.63497707,0
287,655.3374364,-22.64734041,0
288,655.4985699,-22.65903212,0
289,655.6597442,-22.67004629,0
290,655.8209585,-22.68037704,0
291,655.9822122,-22.69001849,0
292,656.1435044,-22.69896476,0
293,656.3048346,-22.70720998,0
294,656.4662019,-22.71474828,0
295,656.6276058,-22.7215738,0
296,656.7890456,-22.72768069,0
297,656.9505206,-22.73306308,0
298,657.1120302,-22.73771514,0
299,657.2735739,-22.74163101,0
300,657.4351509,-22.74480487,0
301,657.5967608,-22.74723088,0
302,657.7584029,-22.7489032,0
303,657.9200766,-22.74981603,0
304,658.0817814,-22.75,0
305,658.2435168,-22.75,0
306,658.4052823,-22.75,0
307,658.5670773,-22.75,0
308,658.7289014,-22.75,0
309,658.890754,-22.75,0
310,659.0526348,-22.75,0
311,659.2145433,-22.75,0
312,659.3764791,-22.75,0
313,659.5384417,-22.75,0
314,659.7004308,-22.75,0
315,659.8624459,-22.75,0
316,660.0244866,-22.75,0
317,660.1865527,-22.75,0
318,660.3486436,-22.75,0
319,660.5107591,-22.75,0
320,660.6728988,-22.75,0
321,660.8350624,-22.75,0
322,660.9972496,-22.75,0
323,661.1594601,-22.75,0
324,661.3216936,-22.75,0
325,661.4839499,-22.75,0
326,661.6462286,-22.75,0
327,661.8085295,-22.75,0
328,661.9708524,-22.75,0
329,662.133197,-22.75,0
330,662.2955631,-22.75,0
331,662.4579506,-22.75,0
332,662.6203592,-22.75,0
333,662.7827888,-22.75,0
334,662.9452392,-22.75,0
335,663.1077103,-22.75,0
336,663.2702019,-22.75,0
337,663.4327139,-22.75,0
338,663.595246,-22.75,0
339,663.7577981,-22.75,0
340,663.9203701,-22.75,0
341,664.0829619,-22.75,0
342,664.2455734,-22.75,0
343,664.4082045,-22.75,0
344,664.5708551,-22.75,0
345,664.7335252,-22.75,0
346,664.8962146,-22.75,0
347,665.0589233,-22.75,0
348,665.2216512,-22.75,0
349,665.3843982,-22.75,0
350,665.5471644,-22.75,0
351,665.7099495,-22.75,0
352,665.8727537,-22.75,0
353,666.0355767,-22.75,0
354,666.1984187,-22.75,0
355,666.3612795,-22.75,0
356,666.5241593,-22.75,0
357,666.6870579,-22.75,0
358,666.8499754,-22.75,0
359,667.0129117,-22.75,0
360,667.175867,-22.75,0
361,667.3388411,-22.75,0
362,667.5018341,-22.75,0
363,667.6648461,-22.75,0
364,667.8278769,-22.75,0
365,667.9909267,-22.75,0
366,668.1539954,-22.75,0
367,668.317083,-22.75,0
368,668.4801896,-22.75,0
369,668.6433152,-22.75,0
370,668.8064599,-22.75,0
371,668.9696236,-22.75,0
372,669.1328064,-22.75,0
373,669.2960083,-22.75,0
374,669.4592295,-22.75,0
375,669.6224699,-22.75,0
376,669.7857296,-22.75,0
377,669.9490086,-22.75,0
378,670.1123068,-22.75,0
379,670.2756244,-22.75,0
380,670.4389613,-22.75,0
381,670.6023176,-22.75,0
382,670.7656932,-22.75,0
383,670.9290881,-22.75,0
384,671.0925025,-22.75,0
385,671.2559364,-22.75,0
386,671.4193898,-22.75,0
387,671.5828627,-22.75,0
388,671.7463551,-22.75,0
389,671.9098671,-22.75,0
390,672.0733986,-22.75,0
391,672.2369497,-22.75,0
392,672.4005204,-22.75,0
393,672.5641106,-22.75,0
394,672.7277204,-22.75,0
395,672.8913498,-22.75,0
396,673.0549987,-22.75,0
397,673.2186673,-22.75,0
398,673.3823555,-22.75,0
399,673.5460632,-22.75,0
400,673.7097906,-22.75,0
401,673.8735377,-22.75,0
402,674.0373044,-22.75,0
403,674.2010908,-22.75,0
404,674.3648969,-22.75,0
405,674.5287227,-22.75,0
406,674.6925684,-22.75,0
407,674.8564339,-22.75,0
408,675.0203193,-22.75,0
409,675.1842246,-22.75,0
410,675.3481499,-22.75,0
411,675.5120952,-22.75,0
412,675.6760606,-22.75,0
413,675.840046,-22.75,0
414,676.0040516,-22.75,0
415,676.1680774,-22.75,0
416,676.3321234,-22.75,0
417,676.4961897,-22.75,0
418,676.6602763,-22.75,0
419,676.8243832,-22.75,0
420,676.9885105,-22.75,0
421,677.1526582,-22.75,0
422,677.3168263,-22.75,0
423,677.4810149,-22.75,0
424,677.645224,-22.75,0
425,677.8094537,-22.75,0
426,677.9737039,-22.75,0
427,678.1379747,-22.75,0
428,678.3022661,-22.75,0
429,678.4665782,-22.75,0
430,678.6309109,-22.75,0
431,678.7952644,-22.75,0
432,678.9596385,-22.75,0
433,679.1240334,-22.75,0
434,679.2884491,-22.75,0
435,679.4528855,-22.75,0
436,679.6173427,-22.75,0
437,679.7818207,-22.75,0
438,679.9463195,-22.75,0
439,680.1108391,-22.75,0
440,680.2753796,-22.75,0
441,680.4399409,-22.75,0
442,680.6045231,-22.75,0
443,680.7691262,-22.75,0
444,680.9337501,-22.75,0
445,681.0983949,-22.75,0
446,681.2630606,-22.75,0
447,681.4277472,-22.75,0
448,681.5924546,-22.75,0
449,681.7571829,-22.75,0
450,681.921932,-22.75,0
451,682.086702,-22.75,0
452,682.2514929,-22.75,0
453,682.4163046,-22.75,0
454,682.5811372,-22.75,0
455,682.7459906,-22.75,0
456,682.9108648,-22.75,0
457,683.0757598,-22.75,0
458,683.2406757,-22.75,0
459,683.4056124,-22.75,0
460,683.57057,-22.75,0
461,683.7355483,-22.75,0
462,683.9005474,-22.75,0
463,684.0655673,-22.75,0
464,684.2306081,-22.75,0
465,684.3956696,-22.75,0
466,684.5607518,-22.75,0
467,684.7258549,-22.75,0
468,684.8909787,-22.75,0
469,685.0561232,-22.75,0
470,685.2212885,-22.75,0
471,685.3864746,-22.75,0
472,685.5516814,-22.75,0
473,685.716909,-22.75,0
474,685.8821572,-22.75,0
475,686.0474262,-22.75,0
476,686.2127159,-22.75,0
477,686.3780262,-22.75,0
478,686.5433573,-22.75,0
479,686.708709,-22.75,0
480,686.8740814,-22.75,0
481,687.0394745,-22.75,0
482,687.2048882,-22.75,0
483,687.3703225,-22.75,0
484,687.5357774,-22.75,0
485,687.701253,-22.75,0
486,687.8667492,-22.75,0
487,688.0322659,-22.75,0
488,688.1978033,-22.75,0
489,688.3633611,-22.75,0
490,688.5289396,-22.75,0
491,688.6945385,-22.75,0
492,688.860158,-22.75,0
493,689.0257979,-22.75,0
494,689.1914583,-22.75,0
495,689.3571392,-22.75,0
496,689.5228405,-22.75,0
497,689.6885622,-22.75,0
498,689.8543044,-22.75,0
499,690.0200669,-22.75,0
500,690.1858497,-22.75,0
501,690.3516529,-22.75,0
502,690.5174764,-22.75,0
503,690.6833202,-22.75,0
504,690.8491842,-22.75,0
505,691.0150685,-22.75,0
506,691.180973,-22.75,0
507,691.3468976,-22.75,0
508,691.5128425,-22.75,0
509,691.6788074,-22.75,0
510,691.8447924,-22.75,0
511,692.0107976,-22.75,0
512,692.1768227,-22.75,0
513,692.3428678,-22.75,0
514,692.5089329,-22.75,0
515,692.675018,-22.75,0
516,692.8411229,-22.75,0
517,693.0072477,-22.75,0
518,693.1733923,-22.75,0
519,693.3395566,-22.75,0
520,693.5057408,-22.75,0
521,693.6719446,-22.75,0
522,693.8381681,-22.75,0
523,694.0044112,-22.75,0
524,694.1706738,-22.75,0
525,694.3369561,-22.75,0
526,694.5032578,-22.75,0
527,694.6695789,-22.75,0
528,694.8359194,-22.75,0
529,695.0022793,-22.75,0
530,695.1686585,-22.75,0
531,695.335057,-22.75,0
532,695.5014747,-22.75,0
533,695.6679115,-22.75,0
534,695.8343675,-22.75,0
535,696.0008425,-22.75,0
536,696.1673365,-22.75,0
537,696.3338495,-22.75,0
538,696.5003814,-22.75,0
539,696.6669322,-22.75,0
540,696.8335019,-22.75,0
541,697.0000903,-22.75,0
542,697.1666974,-22.75,0
543,697.3333232,-22.75,0
544,697.4999676,-22.75,0
545,697.6666306,-22.75,0
546,697.8333121,-22.75,0
547,698.0000121,-22.75,0
548,698.1667305,-22.75,0
549,698.3334672,-22.75,0
550,698.5029173,-22.75,0
551,698.6745236,-22.75,0
552,698.8461216,-22.75,0
553,699.0177109,-22.75,0
554,699.1892912,-22.75,0
555,699.3608621,-22.75,0
556,699.5324231,-22.75,0
557,699.703974,-22.75,0
558,699.8755143,-22.75,0
559,700.0457294,-22.75000543,-1.17E-07
560,700.2124737,-22.75011695,-2.52E-06
561,700.3792353,-22.75037168,-8.02E-06
562,700.5460139,-22.75076864,-1.66E-05
563,700.7128092,-22.75130684,-2.83E-05
564,700.8796211,-22.75198531,-4.31E-05
565,701.0464492,-22.75280304,-6.10E-05
566,701.2132933,-22.75375906,-8.20E-05
567,701.3801531,-22.75485238,-0.000106048
568,701.5470285,-22.75608201,-0.0001332
569,701.7139193,-22.75744695,-0.000163436
570,701.8808252,-22.75894622,-0.000196753
571,702.0477461,-22.76057882,-0.00023315
572,702.2146818,-22.76234377,-0.000272625
573,702.3816323,-22.76424006,-0.000315174
574,702.5485975,-22.76626671,-0.000360796
575,702.7155773,-22.76842272,-0.000409489
576,702.8825717,-22.77070711,-0.00046125
577,703.0495804,-22.77311887,-0.000516077
578,703.2166035,-22.77565701,-0.000573968
579,703.3836409,-22.77832054,-0.00063492
580,703.5506925,-22.78110846,-0.000698932
581,703.7177582,-22.78401977,-0.000766
582,703.884838,-22.78705349,-0.000836123
583,704.0519318,-22.79020861,-0.000909298
584,704.2190395,-22.79348413,-0.000985523
585,704.386161,-22.79687907,-0.001064796
586,704.5532964,-22.80039242,-0.001147114
587,704.7204455,-22.80402319,-0.001232475
588,704.8876083,-22.80777038,-0.001320876
589,705.0547846,-22.81163299,-0.001412316
590,705.2219746,-22.81561002,-0.001506792
591,705.3891781,-22.81970047,-0.001604302
592,705.556395,-22.82390336,-0.001704843
593,705.7236253,-22.82821767,-0.001808412
594,705.8908689,-22.8326424,-0.001915009
595,706.0581259,-22.83717657,-0.002024629
596,706.2253961,-22.84181917,-0.002137271
597,706.3926794,-22.84656919,-0.002252933
598,706.5599759,-22.85142565,-0.002371611
599,706.7272855,-22.85638754,-0.002493305
600,706.8946082,-22.86145385,-0.00261801
601,707.0619438,-22.8666236,-0.002745726
602,707.2292924,-22.87189578,-0.002876449
603,707.3966539,-22.87726938,-0.003010177
604,707.5640283,-22.88274342,-0.003146908
605,707.7314155,-22.88831688,-0.003286639
606,707.8988156,-22.89398877,-0.003429368
607,708.0662284,-22.89975809,-0.003575093
608,708.2336539,-22.90562383,-0.003723811
609,708.4010922,-22.911585,-0.003875519
610,708.5685432,-22.91764059,-0.004030216
611,708.7360069,-22.92378961,-0.004187899
612,708.9034832,-22.93003105,-0.004348566
613,709.0709721,-22.93636391,-0.004512214
614,709.2384737,-22.9427872,-0.00467884
615,709.4059879,-22.9492999,-0.004848443
616,709.5735147,-22.95590103,-0.00502102
617,709.741054,-22.96258957,-0.005196568
618,709.908606,-22.96936454,-0.005375086
619,710.0761705,-22.97622492,-0.005556571
620,710.2437476,-22.98316973,-0.00574102
621,710.4113372,-22.99019795,-0.005928431
622,710.5789395,-22.99730859,-0.006118802
623,710.7465543,-23.00450064,-0.00631213
624,710.9141816,-23.01177311,-0.006508413
625,711.0818216,-23.019125,-0.006707649
626,711.2494741,-23.02655531,-0.006909835
627,711.4171392,-23.03406303,-0.007114969
628,711.5848168,-23.04164717,-0.007323048
629,711.7525071,-23.04930672,-0.007534071
630,711.9202099,-23.05704069,-0.007748034
631,712.0879254,-23.06484808,-0.007964935
632,712.2556535,-23.07272789,-0.008184773
633,712.4233942,-23.08067911,-0.008407544
634,712.5911475,-23.08870074,-0.008633247
635,712.7589135,-23.0967918,-0.008861878
636,712.9266921,-23.10495127,-0.009093436
637,713.0944835,-23.11317817,-0.009327919
638,713.2622875,-23.12147148,-0.009565323
639,713.4301042,-23.12983021,-0.009805647
640,713.5979337,-23.13825337,-0.010048888
641,713.7657759,-23.14673995,-0.010295044
642,713.9336309,-23.15528895,-0.010544113
643,714.1014987,-23.16389937,-0.010796092
644,714.2693793,-23.17257022,-0.011050979
645,714.4372727,-23.1813005,-0.011308772
646,714.605179,-23.19008921,-0.011569468
647,714.7730982,-23.19893535,-0.011833065
648,714.9410303,-23.20783792,-0.01209956
649,715.1089754,-23.21679593,-0.012368953
650,715.2769335,-23.22580838,-0.012641239
651,715.4449045,-23.23487426,-0.012916417
652,715.6128887,-23.24399259,-0.013194485
653,715.7808859,-23.25316236,-0.013475441
654,715.9488962,-23.26238257,-0.013759281
655,716.1169196,-23.27165224,-0.014046004
656,716.2849563,-23.28097036,-0.014335608
657,716.4530061,-23.29033593,-0.014628089
658,716.6210692,-23.29974796,-0.014923447
659,716.7891456,-23.30920545,-0.015221679
660,716.9572354,-23.31870741,-0.015522782
661,717.1253385,-23.32825283,-0.015826754
662,717.293455,-23.33784073,-0.016133594
663,717.461585,-23.34747009,-0.016443298
664,717.6297285,-23.35713994,-0.016755865
665,717.7978856,-23.36684927,-0.017071292
666,717.9660562,-23.37659709,-0.017389578
667,718.1342405,-23.3863824,-0.01771072
668,718.3024386,-23.39620421,-0.018034715
669,718.4706505,-23.40606152,-0.018361562
670,718.6388762,-23.41595334,-0.018691259
671,718.8071159,-23.42587868,-0.019023804
672,718.9753697,-23.43583654,-0.019359193
673,719.1436376,-23.44582593,-0.019697426
674,719.3119197,-23.45584586,-0.020038501
675,719.4802162,-23.46589533,-0.020382414
676,719.648527,-23.47597335,-0.020729165
677,719.8168523,-23.48607892,-0.021078751
678,719.9851921,-23.49621106,-0.021431169
679,720.1535465,-23.50636877,-0.021786418
680,720.3219155,-23.51655105,-0.022144496
681,720.4902991,-23.52675691,-0.022505401
682,720.6586975,-23.53698535,-0.022869129
683,720.8271106,-23.54723537,-0.02323568
684,720.9955385,-23.55750599,-0.023605051
685,721.1639812,-23.5677962,-0.02397724
686,721.3324388,-23.57810501,-0.024352245
687,721.5009112,-23.58843143,-0.024730064
688,721.6693986,-23.59877446,-0.025110694
689,721.837901,-23.6091331,-0.025494134
690,722.0064184,-23.61950635,-0.025880381
691,722.1749508,-23.62989324,-0.026269433
692,722.3434984,-23.64029275,-0.026661289
693,722.5120612,-23.6507039,-0.027055946
694,722.6806392,-23.66112568,-0.027453402
695,722.8492325,-23.67155712,-0.027853655
696,723.0178411,-23.68199721,-0.028256703
697,723.1864652,-23.69244496,-0.028662544
698,723.3551047,-23.70289938,-0.029071176
699,723.5237598,-23.71335946,-0.029482597
700,723.6924304,-23.72382422,-0.029896805
701,723.8611166,-23.73429266,-0.030313798
702,724.0298185,-23.74476378,-0.030733573
703,724.198536,-23.75523659,-0.031156129
704,724.3672692,-23.76571009,-0.031581464
705,724.5360181,-23.77618329,-0.032009575
706,724.7047827,-23.78665519,-0.03244046
707,724.8735631,-23.79712478,-0.032874118
708,725.0423592,-23.80759108,-0.033310545
709,725.211171,-23.81805309,-0.033749741
710,725.3799985,-23.8285098,-0.034191702
711,725.5488418,-23.83896022,-0.034636427
712,725.7177007,-23.84940336,-0.035083913
713,725.8865755,-23.8598382,-0.035534159
714,726.0554659,-23.87026377,-0.035987162
715,726.2243721,-23.88067905,-0.03644292
716,726.3932939,-23.89108305,-0.03690143
717,726.5622315,-23.90147477,-0.037362692
718,726.7311848,-23.91185321,-0.037826701
719,726.9001538,-23.92221738,-0.038293458
720,727.0691385,-23.93256628,-0.038762958
721,727.238139,-23.94289891,-0.039235201
722,727.4071552,-23.95321428,-0.039710184
723,727.5761872,-23.96351138,-0.040187905
724,727.745235,-23.97378922,-0.040668362
725,727.9142985,-23.98404681,-0.041151553
726,728.0833778,-23.99428314,-0.041637475
727,728.2524729,-24.00449721,-0.042126127
728,728.4215838,-24.01468804,-0.042617506
729,728.5907104,-24.02485461,-0.04311161
730,728.7598527,-24.03499593,-0.043608438
731,728.9290107,-24.04511101,-0.044107986
732,729.0981843,-24.05519883,-0.044610252
733,729.2673736,-24.0652584,-0.045115235
734,729.4365784,-24.07528872,-0.045622931
735,729.6057987,-24.08528879,-0.046133339
736,729.7750343,-24.0952576,-0.046646457
737,729.9442853,-24.10519415,-0.047162281
738,730.1135516,-24.11509745,-0.047680809
739,730.282833,-24.12496648,-0.04820204
740,730.4521296,-24.13480025,-0.04872597
741,730.6214412,-24.14459776,-0.049252598
742,730.7907678,-24.15435801,-0.049781921
743,730.9601093,-24.16408,-0.050313936
744,731.1294658,-24.17376272,-0.050848642
745,731.2988371,-24.18340518,-0.051386036
746,731.4682232,-24.19300638,-0.051926116
747,731.6376242,-24.20256533,-0.052468879
748,731.8070399,-24.21208102,-0.053014324
749,731.9764705,-24.22155245,-0.053562448
750,732.1459157,-24.23097864,-0.05411325
751,732.3153758,-24.24035858,-0.054666726
752,732.4848506,-24.24969127,-0.055222874
753,732.6543401,-24.25897573,-0.055781693
754,732.8238443,-24.26821095,-0.05634318
755,732.9933631,-24.27739593,-0.056907333
756,733.1628967,-24.28652967,-0.05747415
757,733.3324449,-24.29561119,-0.058043628
758,733.5020077,-24.30463948,-0.058615766
759,733.6715851,-24.31361355,-0.05919056
760,733.841177,-24.3225324,-0.05976801
761,734.0107835,-24.33139503,-0.060348111
762,734.1804045,-24.34020045,-0.060930863
763,734.35004,-24.34894765,-0.061516263
764,734.5196899,-24.35763565,-0.062104308
765,734.6893542,-24.36626344,-0.062694997
766,734.8590328,-24.37483002,-0.063288327
767,735.0287258,-24.38333441,-0.063884295
768,735.1984331,-24.3917756,-0.0644829
769,735.3681545,-24.4001526,-0.065084139
770,735.5378902,-24.40846441,-0.06568801
771,735.7076401,-24.41671004,-0.066294511
772,735.877404,-24.42488849,-0.066903638
773,736.0471821,-24.43299876,-0.06751539
774,736.2169741,-24.44103985,-0.068129765
775,736.3867801,-24.44901078,-0.06874676
776,736.5566,-24.45691054,-0.069366373
777,736.7264338,-24.46473814,-0.0699886
778,736.8962813,-24.47249259,-0.070613441
779,737.0661425,-24.48017288,-0.071240892
780,737.2360173,-24.48777802,-0.071870951
781,737.4059057,-24.49530701,-0.072503616
782,737.5758076,-24.50275887,-0.073138883
783,737.7457228,-24.51013259,-0.073776751
784,737.9156513,-24.51742717,-0.074417217
785,738.0855929,-24.52464164,-0.075060278
786,738.2555477,-24.53177497,-0.075705932
787,738.4255155,-24.5388262,-0.076354176
788,738.5954962,-24.54579431,-0.077005008
