#{"t_start": 1699423240.8611586, "env_id": null}
r,l,t
-105110.77,1249,20548.922253
-101925.99,1244,20576.526318
-99882.805,1246,20606.586267
-105078.14,1247,20633.961227
-105663.12,1244,20664.504331
-105520.57,1244,20692.662277
-104903.94,1245,20723.185119
-104672.41,1245,20750.916436
-106215.6,1252,20781.40617
-107176.32,1244,20809.049078
-104892.09,1247,20839.954582
-113564.59,1245,20867.302346
-100328.12,1244,20898.066249
-109269.87,1246,20925.519615
-113068.59,1247,20956.123177
-110826.195,1246,20983.787298
-109085.875,1245,21014.84406
-106793.99,1246,21041.634735
-112278.51,1248,21072.423101
-117476.195,1247,21100.226459
-115104.04,1247,21131.225131
-105566.27,1246,21158.389249
-112292.516,1248,21189.165733
-110572.7,1244,21216.378644
-108428.31,1243,21246.811951
-111327.766,1245,21273.792482
-106098.83,1243,21304.536027
-101564.94,1246,21331.951986
-110794.95,1250,21362.634057
-106524.9,1245,21389.956782
-110536.82,1247,21421.025739
-115204.375,1249,21448.161366
-101658.78,1244,21478.759061
-109371.695,1247,21506.053539
-114187.625,1245,21536.498156
-109068.305,1250,21564.231417
-119103.9,1245,21594.260653
-109226.58,1247,21621.679255
-112440.79,1252,21652.355801
-103063.65,1248,21679.652107
-104875.85,1247,21710.535363
-110742.375,1245,21738.096752
-113905.83,1250,21769.032762
-113588.25,1244,21796.434679
-116633.66,1248,21827.11673
-114886.16,1246,21853.619484
-105854.77,1246,21884.883197
-116764.01,1249,21912.382494
-107416.41,1246,21943.471265
-105318.99,1244,21970.907228
-109476.47,1244,22001.858738
-112266.36,1246,22028.764189
-110929.55,1246,22059.633642
-107077.04,1245,22087.006298
-114683.21,1245,22117.611884
-112120.12,1245,22144.554239
-108576.26,1243,22174.944102
-106404.95,1243,22202.256707
-107198.77,1245,22233.465809
-120764.4,1243,22260.717825
-115128.7,1242,22291.403885
-135767.48,1246,22318.563068
-132619.86,1248,22349.377294
-118528.6,1244,22376.587267
-112507.1,1247,22407.692802
-112280.94,1244,22434.732469
-112983.89,1245,22465.850086
-114329.914,1247,22492.921191
-110305.84,1246,22523.901005
-111448.49,1245,22550.965008
-109713.016,1247,22581.921649
-113402.59,1247,22608.860537
-106459.07,1246,22639.680456
-114408.51,1246,22666.629753
-119878.42,1241,22697.625355
-112422.66,1246,22725.154835
-117486.19,1242,22756.448061
-108617.07,1245,22783.677887
-113150.73,1251,22814.959033
-114764.89,1244,22842.100177
-121026.32,1242,22872.9257
-113462.68,1246,22900.581442
-117311.805,1243,22931.688156
-107972.984,1246,22959.235303
-122261.195,1244,22990.239948
-107542.81,1246,23017.428512
-107708.64,1249,23048.669144
-106887.05,1245,23075.322571
-106063.57,1246,23106.267677
-108703.62,1247,23133.648645
-110499.1,1246,23164.182971
