#{"t_start": 1697370022.7599216, "env_id": null}
r,l,t
-1264436.5,216,8088.928565
-1259584.6,218,8098.53711
-1262765.4,219,8107.86294
-1249827.1,216,8117.255253
-1261315.8,217,8126.564656
-1260721.8,220,8136.366731
-1258136.2,220,8145.566576
-1267386.0,220,8155.289097
-1265201.2,220,8164.480401
-1247092.4,216,8173.852218
-1272970.2,223,8183.502751
-1268149.8,222,8193.029508
-1263668.2,218,8202.475577
-1260211.2,219,8211.865633
-1264571.5,220,8221.461854
-1253987.4,218,8230.76604
-1259683.4,218,8240.060067
-1262885.2,217,8249.278894
-1269222.4,221,8258.700754
-1255527.4,220,8268.012957
-1257423.0,220,8277.54817
-1249295.6,215,8286.539515
-1267038.9,218,8296.262506
-1243010.1,214,8305.305889
-1264510.8,218,8315.06343
-1253557.9,215,8323.991548
-1249616.9,215,8334.073629
-1258545.9,218,8342.943209
-1253174.5,216,8352.644434
-1252130.6,216,8361.353117
-1249571.4,217,8371.045196
-1255269.8,217,8379.81337
-1242637.4,213,8389.677265
-1251304.5,215,8398.502923
-1262429.1,217,8408.16783
-1260286.8,215,8417.032452
-1256418.2,217,8426.71253
-1262933.2,218,8435.653741
-1253213.9,217,8445.289372
-1261633.5,219,8454.322787
-1260461.1,220,8464.371951
