#{"t_start": 1694543501.0523784, "env_id": null}
r,l,t
-1212000.0,736,9582.398997
-1204000.0,736,9591.736879
-1204000.0,735,9615.385938
-1176000.0,730,9624.985894
-1192000.0,731,9648.938684
-1176000.0,730,9658.058952
-1168000.0,726,9681.160793
-1160000.0,726,9690.417251
-1184000.0,728,9714.200696
-1200000.0,735,9723.081755
-1156000.0,724,9744.720105
-1180000.0,731,9754.524539
-1076000.0,705,9777.170899
-1176000.0,729,9788.259158
-1156000.0,724,9810.141489
-1192000.0,732,9820.853462
-1180000.0,730,9843.296563
-1164000.0,726,9853.640381
-1168000.0,725,9874.622424
-1088000.0,708,9885.080757
-1112000.0,710,9907.250023
-1100000.0,710,9917.550863
-1120000.0,714,9939.171876
-1156000.0,725,9948.957715
-1116000.0,714,9970.915773
-1052000.0,697,9979.694457
-1044000.0,696,10001.404364
-1112000.0,713,10012.600148
-1136000.0,719,10035.450051
-1052000.0,698,10044.301448
-928000.0,691,10065.183867
-1044000.0,696,10074.9691
-1068000.0,701,10096.528915
-980000.0,693,10106.25198
-1044000.0,697,10129.217122
-1036000.0,695,10139.140927
-1044000.0,696,10160.531863
-944000.0,692,10169.069009
-948000.0,693,10190.759916
-1008000.0,694,10200.404123
-1040000.0,695,10221.753967
-1068000.0,703,10231.501735
-1048000.0,700,10253.257312
-908000.0,691,10263.290868
-996000.0,693,10285.423948
-1040000.0,697,10294.835799
-1032000.0,697,10316.850345
-964000.0,694,10326.261986
-1044000.0,698,10347.749807
-1032000.0,694,10356.35231
-1040000.0,699,10378.863019
-1028000.0,696,10388.447627
-1044000.0,697,10410.595416
-1032000.0,696,10420.168553
-1036000.0,694,10442.706514
-932000.0,692,10452.075214
-924000.0,692,10473.827439
-984000.0,694,10483.720993
-956000.0,692,10505.78583
-956000.0,694,10515.080705
-1036000.0,696,10537.30645
-1020000.0,694,10546.850914
-992000.0,694,10568.813352
-1040000.0,696,10578.235462
-1048000.0,697,10600.973289
-924000.0,692,10610.148551
-932000.0,692,10631.693764
-1032000.0,694,10641.074344
-1040000.0,698,10662.969048
-932000.0,693,10671.96718
-1056000.0,701,10695.631741
-1004000.0,694,10705.076833
-1052000.0,698,10727.952275
-1036000.0,694,10736.899225
-1044000.0,696,10760.064143
-948000.0,692,10767.838343
-1012000.0,695,10790.371442
-1044000.0,697,10799.246659
-940000.0,693,10821.64096
-940000.0,693,10830.053831
-1036000.0,696,10852.103716
-1032000.0,694,10860.817174
-1028000.0,695,10882.30756
-1036000.0,694,10890.880329
-892000.0,693,10914.319526
-912000.0,693,10923.343269
-952000.0,694,10946.217155
-880000.0,690,10955.147648
-948000.0,693,10978.004608
-1020000.0,696,10986.574164
-896000.0,691,11007.621163
-804000.0,691,11016.77263
-888000.0,691,11039.581936
-1016000.0,695,11048.336552
-940000.0,694,11070.805839
-824000.0,692,11079.617967
-964000.0,694,11102.044007
-940000.0,694,11111.059575
-1024000.0,695,11134.041183
-856000.0,694,11143.098256
-884000.0,694,11166.320171
-812000.0,691,11174.761457
-844000.0,693,11198.582202
-912000.0,692,11207.160737
-796000.0,692,11229.766898
-792000.0,690,11238.617745
-840000.0,693,11261.159267
-832000.0,693,11268.864156
-848000.0,693,11292.405451
-828000.0,693,11301.152209
-804000.0,692,11323.864936
-880000.0,695,11332.22186
-788000.0,692,11354.070895
-808000.0,692,11363.124051
-760000.0,688,11385.031857
-776000.0,690,11393.875404
-784000.0,689,11417.389824
-772000.0,689,11426.359913
-796000.0,691,11448.80626
-784000.0,691,11457.560561
-780000.0,691,11480.182959
-812000.0,693,11488.800337
-800000.0,690,11511.139457
-784000.0,690,11519.172376
-768000.0,687,11541.029508
-776000.0,689,11549.875365
