#{"t_start": 1696959593.5949705, "env_id": null}
r,l,t
-1049865.8,1214,15438.774845
-995914.2,1213,15489.280989
-1013869.6,1213,15504.07496
-989702.25,1213,15552.339899
-972608.75,1213,15566.962227
-1041816.06,1214,15615.584782
-1019860.56,1213,15630.51221
-973931.7,1213,15678.587421
-1038726.8,1214,15693.092826
-1052437.5,1214,15742.196551
-1035129.7,1215,15756.746895
-1017053.5,1213,15805.566003
-1021647.7,1212,15820.301615
-1002398.75,1212,15868.962511
-1052060.1,1213,15883.642944
-1050108.5,1213,15932.109362
-1048055.8,1213,15946.741443
-965052.06,1214,15995.569345
-985090.4,1213,16009.932035
-1003266.44,1213,16058.887953
-1027422.8,1213,16073.60487
-978668.6,1213,16122.178374
-977422.0,1214,16136.986597
-990318.25,1215,16186.90714
-965449.5,1214,16201.559521
-1025154.6,1214,16250.275022
-1021283.7,1215,16266.292437
-1005744.0,1214,16314.994563
-1023827.6,1213,16332.208056
-910446.0,1215,16380.258898
-988840.3,1214,16394.930123
-1034708.56,1216,16444.880409
-1039930.6,1215,16461.815109
-990847.25,1215,16511.647604
-953110.56,1216,16527.291964
-992015.94,1217,16575.990323
-974465.56,1216,16590.448179
-1026726.94,1216,16643.683097
-1039011.2,1216,16657.98735
-998372.3,1216,16709.027852
-1017388.25,1217,16726.516374
-974570.6,1218,16775.323341
-974471.5,1218,16789.44425
-982562.5,1218,16837.977906
-976484.06,1218,16852.623948
-968268.2,1217,16901.322926
-961710.8,1220,16916.040123
-920662.2,1220,16965.184895
-945727.1,1219,16982.428165
-935765.1,1221,17032.324003
-985498.2,1219,17047.034591
-958243.5,1219,17095.708763
-949124.7,1221,17110.402225
-981313.1,1222,17159.068486
-992535.2,1216,17173.153991
-902039.5,1221,17222.189713
-825636.1,1215,17236.318458
-939200.6,1222,17285.522934
-905146.3,1223,17299.635363
-949279.8,1223,17348.731391
-940640.75,1224,17363.06033
-894897.94,1224,17412.923487
-869657.25,1223,17426.694072
