,num,Time,traj_tx,traj_ty
1404,1,14.04,75.67580261,-5.5
1405,1,14.05,75.7312954,-5.5
1406,1,14.06,75.78678546,-5.5
1407,1,14.07,75.84227279,-5.5
1408,1,14.08,75.8977574,-5.5
1409,1,14.09,75.95323932,-5.5
1410,1,14.1,76.00871855,-5.5
1411,1,14.11,76.0641951,-5.5
1412,1,14.12,76.11966899,-5.5
1413,1,14.13,76.17514023,-5.5
1414,1,14.14,76.23060883,-5.5
1415,1,14.15,76.2860748,-5.5
1416,1,14.16,76.34153816,-5.5
1417,1,14.17,76.39699891,-5.5
1418,1,14.18,76.45245708,-5.5
1419,1,14.19,76.50791267,-5.5
1420,1,14.2,76.56336569,-5.5
1421,1,14.21,76.61881616,-5.5
1422,1,14.22,76.67426409,-5.5
1423,1,14.23,76.7297095,-5.5
1424,1,14.24,76.78515239,-5.5
1425,1,14.25,76.84059278,-5.5
1426,1,14.26,76.89603068,-5.5
1427,1,14.27,76.9514661,-5.5
1428,1,14.28,77.00689906,-5.5
1429,1,14.29,77.06232957,-5.5
1430,1,14.3,77.11775764,-5.5
1431,1,14.31,77.17318329,-5.5
1432,1,14.32,77.22860652,-5.5
