#{"t_start": 1701246191.4730961, "env_id": "None"}
r,l,t
-18000.0,256,10331.757867
-18000.0,253,10341.751694
-18000.0,253,10351.754385
-18000.0,253,10361.845589
-18000.0,253,10371.643553
-18000.0,251,10381.627608
-18000.0,247,10391.496292
-18000.0,253,10401.724744
-18000.0,253,10411.612808
-18000.0,253,10421.97393
-18000.0,256,10432.034443
-18000.0,253,10442.323928
-18000.0,253,10452.530903
-18000.0,252,10462.503832
-18000.0,253,10472.51266
-18000.0,254,10482.743718
-18000.0,256,10492.759745
-18000.0,252,10503.090631
-18000.0,253,10513.03153
-18000.0,254,10523.430786
-18000.0,256,10533.706773
-18000.0,256,10544.218669
-17000.0,256,10554.395713
-18000.0,257,10564.675084
-18000.0,253,10574.871895
-18000.0,255,10585.383433
-18000.0,253,10595.568539
-18000.0,253,10605.90879
-18000.0,252,10615.950325
-18000.0,256,10626.340074
-18000.0,252,10636.085907
-18000.0,253,10646.399479
-18000.0,251,10656.344315
-18000.0,253,10666.607641
-18000.0,253,10676.334596
-18000.0,252,10686.850333
-18000.0,256,10696.803926
-18000.0,256,10706.948615
-18000.0,256,10716.94874
-18000.0,256,10727.139938
-18000.0,254,10737.042569
-18000.0,254,10747.260908
-18000.0,255,10756.918611
-18000.0,253,10767.312274
-18000.0,253,10777.022977
-18000.0,254,10787.386208
-18000.0,254,10797.095703
-18000.0,256,10807.512569
-18000.0,253,10817.35873
-18000.0,253,10827.763545
-18000.0,252,10837.460644
-18000.0,253,10848.103966
-18000.0,253,10857.819606
-18000.0,253,10867.933442
-18000.0,252,10877.722507
-18000.0,254,10888.00473
-18000.0,253,10897.763783
-18000.0,255,10909.115789
-18000.0,255,10920.258983
-18000.0,255,10931.266707
-18000.0,255,10941.703686
-18000.0,256,10953.827909
-18000.0,256,10964.285764
-18000.0,253,10975.828125
-18000.0,255,10986.188018
-18000.0,255,10997.405871
-17000.0,255,11007.883726
-18000.0,255,11018.850038
-18000.0,254,11029.315745
-18000.0,255,11040.510424
-18000.0,256,11051.002124
-18000.0,252,11062.113206
-18000.0,253,11072.445669
-18000.0,256,11083.838677
-18000.0,255,11094.053487
-18000.0,252,11105.354026
-18000.0,254,11116.245742
-18000.0,255,11127.638845
-18000.0,255,11137.919706
-18000.0,254,11149.021632
