time,ang,vel,acc,x,y,yaw,carv,alHori,roll
21.29,-0.480910211,-8.726646,0,291.1221768,-9.150397769,-0.106174577,13.9127507,-1.845278803,-0.014758563
21.39,-0.256507062,-8.726646,2.04E-11,292.502341,-9.327763497,-0.119971629,13.91761936,-0.949111459,-0.008395067
21.49,-0.084005769,-8.726646,-2.04E-11,293.8817398,-9.514727719,-0.12829427,13.92248667,-0.206571123,-0.002381774
21.59,0.021569319,-8.726646,0,295.2612811,-9.704047359,-0.131999552,13.92681433,0.247784422,0.001489882
21.69,0.082194642,-8.726646,-2.04E-11,296.6415316,-9.891211725,-0.132621011,13.93075258,0.433025599,0.002848147
21.79,0.108074764,-8.726646,0,298.0227071,-10.07431281,-0.131441184,13.93435755,0.433989245,0.002823551
21.89,0.129908367,-4.106244647,40.28244743,299.4047887,-10.25314985,-0.129257694,13.93764471,0.439777023,0.002474286
21.99,0.172956673,0.353627805,39.1747939,300.787748,-10.42758252,-0.126347539,13.94060361,0.546743032,0.002843055
22.09,0.231506267,-0.527386129,-42.3794054,302.1716627,-10.59654665,-0.122480628,13.94314352,0.733964549,0.004178538
22.19,0.31488125,-3.13544714,-7.276654091,303.556684,-10.75817991,-0.117400284,13.9451845,1.000842616,0.005740264
22.29,0.434372905,-2.658760724,12.29096511,304.9430026,-10.9098179,-0.110833241,13.94644771,1.35713251,0.007621912
22.39,0.603306274,-1.254740717,13.27929215,306.3308046,-11.04784682,-0.102031491,13.9463763,1.838269747,0.010426285
22.49,0.79907924,-0.254369776,6.179798542,307.7202039,-11.16745748,-0.089934718,13.94423481,2.433622876,0.014350203
22.59,0.97214113,0.04004752,0.735779991,309.1111324,-11.2627803,-0.073742511,13.93962549,3.018865211,0.018833348
22.69,1.021514824,0.346802428,7.976945123,310.503236,-11.32819873,-0.053528243,13.9338179,3.306355514,0.022417437
22.79,0.819547815,2.83786422,52.359876,311.8959933,-11.36114682,-0.031030294,13.9304659,2.924900731,0.022582087
22.89,0.784780058,8.033731725,43.23486509,313.2889896,-11.36463742,-0.009967686,13.92985654,2.714684131,0.018137358
22.99,0.973148454,7.038135252,0.740378259,314.6816857,-11.34076924,0.008792465,13.92799932,2.922547415,0.016599758
23.09,1.063038298,5.55515048,-5.461895334,316.0732268,-11.28765499,0.029052856,13.92333125,3.150770872,0.020380528
23.19,1.007367107,5.911830572,12.29264151,317.4627113,-11.20307984,0.052495018,13.91861535,3.272762667,0.023046364
23.29,0.84299111,7.978651692,28.5257487,318.8495046,-11.08628619,0.076473827,13.91644867,3.00118211,0.021959816
23.39,0.616660031,8.726646,-2.04E-11,320.2334497,-10.94003184,0.09774687,13.91732047,2.299800732,0.017930293
23.49,0.37563693,8.726646,2.04E-11,321.6150146,-10.77106128,0.114344761,13.92015689,1.426026184,0.011883884
23.59,0.163882154,8.726646,0,322.9950975,-10.58787088,0.125626932,13.92358491,0.604087163,0.005514453
23.69,0.002522802,8.726646,2.04E-11,324.3746807,-10.39849097,0.132003469,13.92668697,-0.026496394,0.000530413
23.79,-0.093232934,8.726646,0,325.7545422,-10.20908262,0.134400192,13.92923117,-0.372955546,-0.002305046
23.89,-0.136130833,8.726646,-2.42E-10,327.1351104,-10.02312511,0.13398516,13.93143457,-0.478152791,-0.003179169
23.99,-0.159285175,7.37177624,-28.80775711,328.5165027,-9.841781807,0.131972913,13.93341364,-0.484836235,-0.002972547
