traj_tx,traj_ty
83.46,-25
83.47,-25
83.48,-25
83.49,-25
83.5,-25
83.51,-25
83.52,-25
83.53,-25
83.54,-25
83.55,-25
83.56,-25
83.57,-25
83.58,-25
83.59,-25
83.6,-25
83.61,-25
83.62,-25
83.63,-25
83.64,-25
83.65,-25
83.66,-25
83.67,-25
83.68,-25
83.69,-25
83.7,-25
83.71,-25
83.72,-25
83.73,-25
83.74,-25
83.75,-25
83.76,-25
83.77,-25
83.78,-25
83.79,-25
83.8,-25
83.81,-25
83.82,-25
83.83,-25
83.84,-25
83.85,-25
83.86,-25
83.87,-25
83.88,-25
83.89,-25
83.9,-25
83.91,-25
83.92,-25
83.93,-25
83.94,-25
83.95,-25
83.96,-25
83.97,-25
83.98,-25
83.99,-25
84,-25
84.01,-25
84.02,-25
84.03,-25
84.04,-25
84.05,-25
84.06,-25
84.07,-25
84.08,-25
84.09,-25
84.1,-25
84.11,-25
84.12,-25
84.13,-25
84.14,-25
84.15,-25
84.16,-25
84.17,-25
84.18,-25
84.19,-25
84.2,-25
84.21,-25
84.22,-25
84.23,-25
84.24,-25
84.25,-25
84.26,-25
84.27,-25
84.28,-25
84.29,-25
84.3,-25
84.31,-25
84.32,-25
84.33,-25
84.34,-25
84.35,-25
84.36,-25
84.37,-25
84.38,-25
84.39,-25
84.4,-25
84.41,-25
84.42,-25
84.43,-25
84.44,-25
84.45,-25
84.46,-25
84.47,-25
84.48,-25
84.49,-25
84.5,-25
84.51,-25
84.52,-25
84.53,-25
84.54,-25
84.55,-25
84.56,-25
84.57,-25
84.58,-25
84.59,-25
84.6,-25
84.61,-25
84.62,-25
84.63,-25
84.64,-25
84.65,-25
84.66,-25
84.67,-25
84.68,-25
84.69,-25
84.7,-25
84.71,-25
84.72,-25
84.73,-25
84.74,-25
84.75,-25
84.76,-25
84.77,-25
84.78,-25
84.79,-25
84.8,-25
84.81,-25
84.82,-25
84.83,-25
84.84,-25
84.85,-25
84.86,-25
84.87,-25
84.88,-25
84.89,-25
84.9,-25
84.91,-25
84.92,-25
84.93,-25
84.94,-25
84.95,-25
84.96,-25
84.97,-25
84.98,-25
84.99,-25
85,-25
85.01,-24.99999853
85.02,-24.99999414
85.03,-24.99998682
85.04,-24.99997658
85.05,-24.99996341
85.06,-24.99994734
85.07,-24.99992836
85.08,-24.99990647
85.09,-24.99988168
85.1,-24.99985399
85.11,-24.9998234
85.12,-24.99978993
85.13,-24.99975357
85.14,-24.99971432
85.15,-24.9996722
85.16,-24.9996272
85.17,-24.99957934
85.18,-24.9995286
85.19,-24.999475
85.2,-24.99941855
85.21,-24.99935924
85.22,-24.99929707
