time,ang,vel,acc,x,y,yaw,carv,alHori,roll
8.79,-0.009039811,-0.029235354,-0.129741979,26.83457522,-1.999715815,0.000121706,2.349799363,0.002848642,8.01E-05
8.8,-0.008980899,-0.028791524,0.170618437,26.8582753,-1.999709261,0.000110441,2.386612321,0.00148395,7.50E-05
8.81,-0.008921987,-0.024976184,0.524348572,26.88234183,-1.999702444,9.90E-05,2.423095038,1.06E-05,6.99E-05
8.82,-0.008863075,-0.017360203,0.912682697,26.90677114,-1.999695507,8.75E-05,2.459179979,-0.001432948,6.46E-05
8.83,-0.008804163,-0.006503966,1.19333665,26.93155889,-1.999688592,7.60E-05,2.494802786,-0.002745439,5.94E-05
8.84,-0.008745251,0.006509374,1.327725065,26.95670013,-1.999681835,6.45E-05,2.529905125,-0.003915103,5.42E-05
8.85,-0.008627756,0.019194717,1.217888731,26.98218935,-1.999675358,5.31E-05,2.564434501,-0.004886915,4.90E-05
8.86,-0.008510262,0.03019765,1.007699965,27.00802054,-1.999669267,4.19E-05,2.598339531,-0.005772895,4.40E-05
8.87,-0.008392767,0.038436829,0.69805219,27.03418719,-1.999663661,3.10E-05,2.631573345,-0.006615081,3.92E-05
8.88,-0.008275273,0.044190954,0.507048294,27.06068234,-1.999658636,2.03E-05,2.664095584,-0.007460179,3.48E-05
8.89,-0.008157778,0.048712952,0.447143006,27.08749867,-1.999654286,1.00E-05,2.695872844,-0.00827388,3.09E-05
8.9,-0.008040284,0.054233156,0.672926621,27.11462857,-1.999650702,1.95E-07,2.726877657,-0.008933876,2.76E-05
8.91,-0.007922789,0.06293484,0.994897561,27.14206417,-1.999647959,-9.14E-06,2.757089923,-0.009339018,2.49E-05
8.92,-0.007805294,0.07483543,1.294836209,27.16979746,-1.999646109,-1.80E-05,2.786498016,-0.009528497,2.29E-05
8.93,-0.0076878,0.088614846,1.379211715,27.19782035,-1.999645173,-2.62E-05,2.815097319,-0.009172784,2.15E-05
8.94,-0.007570305,0.101472799,1.223654656,27.22612471,-1.999645141,-3.40E-05,2.842884156,-0.00862069,2.07E-05
8.95,-0.007452811,0.112158611,0.92791634,27.25470239,-1.999645972,-4.13E-05,2.869857396,-0.007936852,2.03E-05
8.96,-0.007335316,0.115023865,-0.278697166,27.28354524,-1.999647613,-4.81E-05,2.89601881,-0.007172581,2.04E-05
8.97,-0.007217822,0.111570216,-0.205465253,27.31264514,-1.999649999,-5.45E-05,2.921370915,-0.00634221,2.11E-05
8.98,-0.007100327,0.112373585,0.305336029,27.34199397,-1.999653057,-6.05E-05,2.94591075,-0.00531631,2.22E-05
8.99,-0.006982833,0.11448095,0.225695656,27.37158354,-1.999656696,-6.62E-05,2.969631335,-0.004333001,2.39E-05
9,-0.006861886,0.114953327,-0.287009317,27.40140568,-1.999660811,-7.16E-05,2.992538849,-0.003421153,2.60E-05
9.01,-0.006740939,0.106122802,-1.02031263,27.43145235,-1.999665305,-7.69E-05,3.014652663,-0.002383376,2.84E-05
9.02,-0.006619993,0.099535549,-0.57156677,27.46171571,-1.999670087,-8.20E-05,3.035994415,-0.00141787,3.09E-05
9.03,-0.006499046,0.092628782,-0.822764228,27.49218814,-1.999675062,-8.72E-05,3.056578649,-0.000544086,3.34E-05
9.04,-0.006378099,0.081233619,-1.364093219,27.52286212,-1.999680141,-9.23E-05,3.076418987,0.000242661,3.57E-05
9.05,-0.006257152,0.063793471,-2.005588802,27.55373031,-1.999685251,-9.75E-05,3.095530056,0.00073494,3.77E-05
9.06,-0.006136206,0.040085456,-2.577156833,27.58478547,-1.999690346,-0.000102658,3.113922656,0.000904746,3.93E-05
9.07,-0.006015259,0.012584388,-2.809415375,27.61602045,-1.999695417,-0.000107843,3.13160055,0.000927158,4.07E-05
9.08,-0.005894312,-0.014306346,-2.557373929,27.64742812,-1.99970048,-0.000112951,3.14856201,0.001038657,4.14E-05
9.09,-0.005773366,-0.036810634,-1.978155644,27.67900132,-1.999705565,-0.000117914,3.16480842,0.001676813,4.14E-05
9.1,-0.005652419,-0.050636968,-1.066813902,27.71073294,-1.999710699,-0.000122671,3.180344079,0.003088122,4.03E-05
9.11,-0.005531472,-0.063907984,-1.576956116,27.74261592,-1.999715888,-0.000127171,3.195174744,0.006384608,3.82E-05
9.12,-0.005410526,-0.085103759,-2.686680421,27.77464327,-1.999721121,-0.000131364,3.209307575,0.01515555,3.52E-05
9.13,-0.005289579,-0.134639127,-7.275600343,27.80680808,-1.999726381,-0.000135205,3.222750544,0.041836334,3.12E-05
9.14,-0.005168632,-0.292358654,-24.50045446,27.8391035,-1.99973166,-0.000138663,3.235508459,0.137114423,2.64E-05
9.15,-0.005040344,-0.753877787,-52.359876,27.87152273,-1.999736996,-0.000141757,3.247580146,0.532764261,2.10E-05
9.16,-0.004912057,-1.277476547,-52.359876,27.904059,-1.999742575,-0.00014465,3.25895325,2.323875023,1.45E-05
9.17,-0.004783769,-1.801075307,-52.359876,27.93670564,-1.999748778,-0.00014761,3.269692607,7.396611662,6.57E-06
9.18,-0.004655481,-2.324674067,-52.359876,27.96945608,-1.999756146,-0.000150644,3.279812259,9.103079631,-3.43E-06
9.19,-0.004527193,-2.772378602,-14.41276356,28.00230358,-1.999765436,-0.000154356,3.289215062,9.457374434,-1.65E-05
9.2,-0.004398905,-2.248779842,52.359876,28.03524148,-1.99977738,-0.00015924,3.297947658,9.80872477,-3.34E-05
9.21,-0.004270617,-1.725181082,52.359876,28.06826316,-1.999792368,-0.000165605,3.306017344,10.15485842,-5.40E-05
9.22,-0.00414233,-1.201582322,52.359876,28.10136202,-1.999810266,-0.000173537,3.313428067,10.47156615,-7.74E-05
9.23,-0.004014042,-0.677983562,52.359876,28.13453149,-1.999830515,-0.000182901,3.320182723,10.75402818,-0.000101585
9.24,-0.003885754,-0.154384802,52.359876,28.16776504,-1.999852281,-0.000193355,3.326282834,11.0054293,-0.000124457
9.25,-0.003757466,0.369213958,52.359876,28.20105613,-1.9998746,-0.000204371,3.331731061,11.23051612,-0.000143906
9.26,-0.003629178,0.892812718,52.359876,28.23439827,-1.999896506,-0.000215274,3.33653226,11.43400256,-0.000158197
9.27,-0.00350089,1.416411478,52.359876,28.26778501,-1.999917125,-0.000225287,3.340689914,11.61973826,-0.000166043
9.28,-0.003372603,1.940010238,52.359876,28.30120992,-1.999935738,-0.000233587,3.34420599,11.7905736,-0.000166599
9.29,-0.003244315,2.463608998,52.359876,28.33466662,-1.999951791,-0.000239361,3.347085874,11.94804753,-0.000159502
9.3,-0.003151685,2.987207758,52.359876,28.36814874,-1.999964898,-0.000241849,3.349333356,12.09282702,-0.000144858
9.31,-0.003059054,3.510806518,52.359876,28.40164998,-1.999974816,-0.000240387,3.350952869,12.22535469,-0.00012318
9.32,-0.002966424,4.034405278,52.359876,28.4351641,-1.999981399,-0.000234444,3.351950779,12.34614887,-9.53E-05
9.33,-0.002873794,4.558004038,52.359876,28.4686849,-1.999984539,-0.000223646,3.352332534,12.45559389,-6.23E-05
9.34,-0.002781164,5.081602798,52.359876,28.50220623,-1.999984119,-0.000207791,3.352098991,12.5541289,-2.53E-05
9.35,-0.002688534,5.599130295,52.359876,28.53572192,-1.999979969,-0.000186849,3.351249252,12.64196633,1.47E-05
9.36,-0.002595903,6.053762999,35.61416375,28.5692258,-1.999971832,-0.00016095,3.349784879,12.71934473,5.67E-05
9.37,-0.002503273,6.325029911,18.56530234,28.60271176,-1.999959379,-0.00013037,3.347710721,12.78568881,1.00E-04
9.38,-0.002410643,6.390789873,-0.335278209,28.63617374,-1.999942276,-9.55E-05,3.3450412,12.84081094,0.000143886
9.39,-0.002318013,6.276888374,-18.12940733,28.66960616,-1.999920274,-5.70E-05,3.341857361,12.88493125,0.000187488
9.4,-0.002225383,5.994047219,-34.97082109,28.70300446,-1.999893276,-1.53E-05,3.338263703,12.91865589,0.000229681
9.41,-0.002132752,5.543291938,-51.86051637,28.73636503,-1.999861383,2.85E-05,3.33434699,12.94257431,0.000269103
9.42,-0.002040122,5.019693178,-52.359876,28.76968503,-1.999824914,7.36E-05,3.330176424,12.95656583,0.000304242
9.43,-0.001947492,4.496094418,-52.359876,28.80296224,-1.999784395,0.000118949,3.325805765,12.96149356,0.000333539
9.44,-0.001854862,3.972495658,-52.359876,28.83619489,-1.9997405,0.000163561,3.321275774,12.95806969,0.00035559
9.45,-0.002107455,3.448896898,-52.359876,28.86938156,-1.999693977,0.000206421,3.316616578,12.94683456,0.000369253
9.46,-0.002360048,2.925298138,-52.359876,28.90252109,-1.999645595,0.000246609,3.311850586,12.92844326,0.000373688
9.47,-0.002612641,2.401699378,-52.359876,28.93561251,-1.999596097,0.000283315,3.306995557,12.90351848,0.000368382
9.48,-0.002865234,1.878100618,-52.359876,28.96865502,-1.999546168,0.000315869,3.302066867,12.87228327,0.000353197
9.49,-0.003117828,1.354501858,-52.359876,29.00164797,-1.999496418,0.00034376,3.297078228,12.83505167,0.000328368
9.5,-0.003370421,0.830903098,-52.359876,29.03459081,-1.999447378,0.000366651,3.292041656,12.79218424,0.000294469
9.51,-0.003623014,0.307304338,-52.359876,29.06748313,-1.999399518,0.000384382,3.286967426,12.74391555,0.000252358
9.52,-0.003875607,-0.216294422,-52.359876,29.1003246,-1.999353262,0.000396957,3.281864256,12.69035255,0.000203101
9.53,-0.0041282,-0.739893182,-52.359876,29.13311498,-1.99930902,0.000404535,3.276739623,12.63120637,0.000147911
9.54,-0.004380793,-1.263491942,-52.359876,29.16585407,-1.999267202,0.000407401,3.271599856,12.56637926,8.81E-05
9.55,-0.004633386,-1.787090702,-52.359876,29.19854176,-1.999228248,0.000405941,3.266450383,12.49608834,2.48E-05
9.56,-0.00488598,-2.310689462,-52.359876,29.23117797,-1.99919263,0.000400606,3.261296026,12.42419324,-4.07E-05
9.57,-0.005138573,-2.659946537,-17.25288793,29.26376267,-1.999160857,0.00039188,3.256140553,12.3490844,-0.00010759
9.58,-0.005391166,-2.755920284,-8.665221812,29.29629587,-1.999133437,0.000380264,3.250986298,12.27308658,-0.000174779
9.59,-0.005643759,-2.800328408,-3.145755705,29.32877757,-1.999110766,0.000366296,3.245835974,12.19355252,-0.000241177
9.6,-0.006213485,-2.811647288,0.003990567,29.36120784,-1.99909307,0.000350538,3.240692055,12.11578192,-0.000305569
9.61,-0.006783212,-2.799591215,1.987023001,29.39358673,-1.99908044,0.000333543,3.235556018,12.03846912,-0.000366599
9.62,-0.007352938,-2.770953601,3.41902871,29.42591432,-1.999072856,0.000315829,3.2304294,11.96082236,-0.000422971
9.63,-0.007922664,-2.729686773,4.572228012,29.45819072,-1.999070216,0.000297858,3.225314098,11.87970326,-0.00047352
9.64,-0.00849239,-2.67880065,5.197185044,29.49041605,-1.99907238,0.000280025,3.220211998,11.7947499,-0.000517174
9.65,-0.009062117,-2.647471335,5.053209403,29.52259043,-1.999079197,0.00026265,3.215124302,11.7075028,-0.000553103
9.66,-0.009631843,-2.576261241,6.208913696,29.55471403,-1.999090533,0.000245969,3.2100522,11.61751383,-0.000580804
9.67,-0.010201569,-2.505518252,6.718020356,29.58678699,-1.999106284,0.00023013,3.204997233,11.52461421,-0.000600041
9.68,-0.010771296,-2.463286351,4.785494371,29.61880951,-1.999126382,0.000215197,3.199960586,11.42892154,-0.000610824
9.69,-0.011341022,-2.422382409,1.554841408,29.65078175,-1.999150796,0.000201146,3.19494295,11.33058993,-0.000613413
9.7,-0.011910748,-2.395626298,2.922855461,29.6827039,-1.999179529,0.000187872,3.189944745,11.23005111,-0.000608295
9.71,-0.012480475,-2.36789529,2.947377696,29.71457616,-1.999212601,0.000175196,3.184966101,11.12792225,-0.00059615
9.72,-0.013050201,-2.339660142,2.828422892,29.74639871,-1.999250028,0.000162884,3.180007014,11.02498583,-0.000577792
9.73,-0.013619927,-2.313838576,2.928330207,29.77817176,-1.999291795,0.000150661,3.175067433,10.92198436,-0.000554109
9.74,-0.014189653,-2.285818139,2.187639059,29.80989548,-1.999337835,0.000138233,3.170147239,10.81945214,-0.000525992
9.75,-0.014134119,-2.262818203,2.247157367,29.84157009,-1.999388015,0.000125306,3.165246263,10.7180101,-0.000494283
9.76,-0.014078585,-2.246474636,0.999686272,29.87319577,-1.999442114,0.000111625,3.160364191,10.61804032,-0.000459718
9.77,-0.014023051,-2.229621631,1.817649853,29.9047727,-1.999499818,9.70E-05,3.155500431,10.51964855,-0.000422916
9.78,-0.013967517,-2.221697147,0.713614385,29.93630106,-1.999560745,8.13E-05,3.150654383,10.42294241,-0.0003844
9.79,-0.013911983,-2.218651366,0.083916925,29.96778104,-1.999624455,6.44E-05,3.145825538,10.32784332,-0.000344611
9.8,-0.013856448,-2.223372915,-1.754948646,29.99921279,-1.999690484,4.65E-05,3.141013423,10.23440641,-0.000303934
9.81,-0.013800914,-2.226974543,-0.252447386,30.03059649,-1.999758361,2.74E-05,3.136217514,10.14260453,-0.00026273
9.82,-0.01374538,-2.237003897,-0.668365573,30.06193228,-1.99982763,7.50E-06,3.13143714,10.05264745,-0.000221361
9.83,-0.013689846,-2.249309398,-1.102533939,30.09322034,-1.999897864,-1.32E-05,3.126671477,9.964632307,-0.000180204
9.84,-0.013634312,-2.263188865,-1.089949505,30.12446078,-1.999968677,-3.44E-05,3.121919553,9.878720874,-0.000139657
9.85,-0.013578778,-2.279685978,-0.945840567,30.15565376,-2.000039724,-5.60E-05,3.117180286,9.795111583,-0.000100136
9.86,-0.013523243,-2.290230382,-1.661742866,30.18679938,-2.000110701,-7.77E-05,3.112452518,9.714071766,-6.21E-05
9.87,-0.013467709,-2.301165681,-1.233491745,30.21789776,-2.000181342,-9.94E-05,3.107735124,9.635664807,-2.58E-05
9.88,-0.013412175,-2.311291871,-0.945592242,30.248949,-2.000251406,-0.00012078,3.103026919,9.560116654,8.18E-06
9.89,-0.013356641,-2.321266223,-0.581082083,30.27995318,-2.000320678,-0.000141813,3.098326706,9.487563278,3.97E-05
9.9,-0.012874923,-2.327509334,-0.855778685,30.31091037,-2.000388959,-0.000162374,3.093633335,9.41820749,6.84E-05
9.91,-0.012393205,-2.333944794,-0.723109211,30.34182065,-2.000456051,-0.000182384,3.088945726,9.352006981,9.41E-05
9.92,-0.011911487,-2.341037616,-0.620567485,30.37268407,-2.000521755,-0.000201784,3.084262896,9.287949969,0.00011672
9.93,-0.011429769,-2.348870696,-0.592623956,30.40350066,-2.000585877,-0.000220527,3.079583901,9.227082395,0.000136228
9.94,-0.010948051,-2.355859979,-0.889266464,30.43427047,-2.000648234,-0.000238585,3.074907563,9.169695423,0.000152589
9.95,-0.010466333,-2.365485996,-1.812152999,30.46499351,-2.000708668,-0.000255944,3.070232789,9.114312499,0.000165863
9.96,-0.009984615,-2.371599538,-0.182266437,30.4956698,-2.00076705,-0.000272605,3.065558344,9.061821824,0.000176185
9.97,-0.009502898,-2.381959878,-0.81662129,30.52629932,-2.000823288,-0.000288573,3.060882833,9.012716111,0.00018368
9.98,-0.00902118,-2.392666201,-0.836806618,30.55688208,-2.000877325,-0.000303857,3.056205232,8.966291104,0.00018845
9.99,-0.008539462,-2.401523359,-0.988599578,30.58741804,-2.000929144,-0.000318469,3.051524757,8.921786237,0.000190591
10,-0.008057744,-2.411100033,-0.569869087,30.61790719,-2.000978772,-0.000332419,3.046840865,8.880095451,0.000190205
10.01,-0.007576026,-2.416395362,-0.796921477,30.64834948,-2.00102627,-0.000345721,3.042152957,8.840309121,0.00018742
10.02,-0.007094308,-2.421010057,-0.503234724,30.67874487,-2.001071735,-0.00035839,3.037460067,8.801927362,0.000182382
10.03,-0.00661259,-2.42506244,-0.192134623,30.70909332,-2.001115286,-0.000370437,3.032761435,8.764487738,0.000175239
10.04,-0.006130872,-2.426499585,-0.126097755,30.73939476,-2.001157062,-0.000381875,3.028056408,8.727282286,0.000166152
10.05,-0.005595707,-2.427993805,0.394249012,30.76964912,-2.001197213,-0.000392715,3.023344508,8.689567617,0.000155299
10.06,-0.005060542,-2.423207947,0.029014115,30.79985634,-2.001235892,-0.000402963,3.018625359,8.650737273,0.000142881
10.07,-0.004525377,-2.418122161,0.569647777,30.83001635,-2.001273249,-0.000412622,3.013898731,8.610297466,0.000129127
10.08,-0.003990212,-2.413454344,1.12224969,30.86012908,-2.001309429,-0.000421694,3.009164478,8.567958874,0.000114287
10.09,-0.003455047,-2.401638913,0.565648443,30.89019444,-2.001344568,-0.000430173,3.004422538,8.523370929,9.86E-05
10.1,-0.002919882,-2.391200539,1.231304881,30.92021236,-2.001378795,-0.000438055,2.99967295,8.476497981,8.24E-05
10.11,-0.002384717,-2.380061061,1.491208721,30.95018276,-2.00141223,-0.000445331,2.994915824,8.427077773,6.60E-05
10.12,-0.001849552,-2.36505609,1.274848676,30.98010558,-2.001444988,-0.000451993,2.990151305,8.374990583,4.95E-05
10.13,-0.001314388,-2.353171808,2.028125175,31.00998073,-2.001477175,-0.000458031,2.985379635,8.320098204,3.33E-05
10.14,-0.000779223,-2.332366191,1.120528464,31.03980815,-2.001508894,-0.000463434,2.980601088,8.262026122,1.76E-05
10.15,-0.000244058,-2.314765877,1.995687934,31.06958777,-2.001540244,-0.000468195,2.975816019,8.200814358,2.60E-06
10.16,0.000291107,-2.295357086,2.052559238,31.09931952,-2.001571316,-0.000472306,2.971024787,8.136225609,-1.15E-05
10.17,0.000826272,-2.275398314,2.409920029,31.12900335,-2.001602197,-0.000475762,2.966227801,8.068124585,-2.46E-05
10.18,0.001361437,-2.251984684,2.230700918,31.15863919,-2.001632966,-0.000478563,2.96142549,7.996429819,-3.65E-05
10.19,0.001896602,-2.2271322,2.415195942,31.188227,-2.00166369,-0.000480707,2.956618332,7.920964485,-4.71E-05
10.2,0.002261075,-2.202222379,2.813773709,31.21776673,-2.001694429,-0.000482199,2.951806794,7.841625176,-5.64E-05
10.21,0.002625548,-2.17399419,2.743257915,31.24725833,-2.001725231,-0.000483052,2.946991334,7.758371935,-6.43E-05
10.22,0.002990021,-2.145371006,2.336813387,31.27670176,-2.001756138,-0.000483287,2.942172439,7.671098411,-7.08E-05
10.23,0.003354494,-2.112540531,3.634009591,31.30609699,-2.001787178,-0.000482936,2.937350598,7.579738516,-7.59E-05
10.24,0.003718967,-2.081097874,3.23702448,31.335444,-2.00181837,-0.000482033,2.932526305,7.484327285,-7.96E-05
10.25,0.00408344,-2.048500008,3.716392067,31.36474275,-2.001849716,-0.000480615,2.92770006,7.384708716,-8.19E-05
10.26,0.004447912,-2.013427981,3.411591791,31.39399323,-2.001881203,-0.000478719,2.922872322,7.280922863,-8.29E-05
10.27,0.004812385,-1.977649372,3.398420527,31.42319543,-2.001912805,-0.000476377,2.918043576,7.172846772,-8.26E-05
10.28,0.005176858,-1.942038474,3.922451398,31.45234933,-2.001944482,-0.000473615,2.913214286,7.060403162,-8.10E-05
10.29,0.005541331,-1.904375492,3.669600295,31.48145492,-2.001976181,-0.000470453,2.908384893,6.943607755,-7.83E-05
10.3,0.005905804,-1.867447463,3.010466633,31.51051222,-2.00200784,-0.000466901,2.903555912,6.823471684,-7.44E-05
10.31,0.006270277,-1.826341841,4.510740249,31.53952122,-2.002039389,-0.00046296,2.898727668,6.699252532,-6.95E-05
10.32,0.00663475,-1.787836738,3.940707941,31.56848193,-2.002070752,-0.000458624,2.893900081,6.570528103,-6.35E-05
10.33,0.006999223,-1.747610578,4.491760574,31.59739435,-2.002101851,-0.000453881,2.889073489,6.437045076,-5.67E-05
10.34,0.007363695,-1.705271801,4.137551861,31.62625851,-2.002132611,-0.000448711,2.88424886,6.300149388,-4.91E-05
10.35,0.007586487,-1.662157945,4.255778936,31.6550744,-2.002162951,-0.000443094,2.879426622,6.158931205,-4.07E-05
10.36,0.007809278,-1.617917643,4.543097905,31.68384206,-2.002192796,-0.000437012,2.874606422,6.013200264,-3.17E-05
10.37,0.008032069,-1.573943007,5.007548163,31.7125615,-2.002222069,-0.000430451,2.86978767,5.862795968,-2.23E-05
10.38,0.00825486,-1.523070978,4.784435365,31.74123275,-2.002250697,-0.000423402,2.864970848,5.704923157,-1.26E-05
10.39,0.008477651,-1.4683113,5.553270165,31.76985582,-2.002278606,-0.000415865,2.860157157,5.537358923,-2.63E-06
10.4,0.008700442,-1.410502014,5.802264814,31.79843076,-2.002305726,-0.000407846,2.855347298,5.366140156,7.50E-06
10.41,0.008923234,-1.354340255,6.043805056,31.82695758,-2.002331974,-0.00039935,2.850541409,5.190869061,1.77E-05
10.42,0.009146025,-1.292265709,5.838147289,31.85543633,-2.002357259,-0.000390378,2.845739567,5.007681463,2.80E-05
10.43,0.009368816,-1.231026702,6.053752415,31.88386702,-2.002381475,-0.000380925,2.840940467,4.820320773,3.81E-05
10.44,0.009591607,-1.169159382,6.749923147,31.91224969,-2.002404517,-0.000370981,2.83614399,4.629826791,4.79E-05
10.45,0.009814398,-1.10623829,6.00104641,31.94058436,-2.00242629,-0.000360543,2.831349511,4.438199391,5.74E-05
10.46,0.010037189,-1.042048092,6.563582341,31.96887107,-2.002446716,-0.000349615,2.826558302,4.236966725,6.63E-05
10.47,0.010259981,-0.970100172,7.624456457,31.99710985,-2.00246573,-0.000338202,2.821770871,4.020046854,7.47E-05
10.48,0.010482772,-0.887353532,8.671170798,32.02530074,-2.002483273,-0.000326312,2.816987246,3.78797497,8.24E-05
10.49,0.010705563,-0.796381188,9.348917291,32.05344378,-2.002499289,-0.00031395,2.812208098,3.544542799,8.96E-05
10.5,0.010836278,-0.700942888,9.596008868,32.08153899,-2.002513714,-0.000301111,2.807433319,3.294754529,9.62E-05
10.51,0.010966993,-0.605387764,9.532336737,32.10958641,-2.002526473,-0.000287778,2.802661452,3.041312239,0.000102136
10.52,0.011097708,-0.510004905,9.549826975,32.13758606,-2.002537482,-0.000273922,2.797892107,2.783379199,0.000107532
10.53,0.011228424,-0.416950996,9.275179111,32.16553797,-2.002546654,-0.000259508,2.793125714,2.520200206,0.000112391
10.54,0.011359139,-0.318919366,10.46199291,32.19344217,-2.002553908,-0.000244494,2.788362116,2.247065473,0.000116755
10.55,0.011489854,-0.210237775,10.63354059,32.22129871,-2.002559178,-0.000228839,2.783600572,1.967242611,0.00012068
10.56,0.011620569,-0.104615852,10.49812533,32.2491076,-2.00256242,-0.000212508,2.778840438,1.690497664,0.000124249
10.57,0.011751284,-0.004015104,9.511531316,32.27686888,-2.002563618,-0.000195477,2.774081792,1.426951298,0.000127528
10.58,0.011882,0.079137068,7.799902528,32.30458257,-2.002562779,-0.000177731,2.769324078,1.182481179,0.000130493
10.59,0.012012715,0.149378174,6.368684903,32.33224869,-2.002559919,-0.000159263,2.764566609,0.958899135,0.000133022
10.6,0.01214343,0.204187923,4.857805841,32.35986727,-2.00255507,-0.000140076,2.759809141,0.75907431,0.000134947
10.61,0.012274145,0.243131207,3.253562083,32.38743834,-2.002548268,-0.000120187,2.755051907,0.585612955,0.000136107
10.62,0.01240486,0.265927864,1.636560738,32.41496194,-2.002539561,-9.96E-05,2.750295186,0.440122893,0.000136363
10.63,0.012535575,0.272980276,0.103493285,32.44243808,-2.002529007,-7.85E-05,2.745539724,0.322659171,0.000135628
10.64,0.012666291,0.265885309,-1.212592556,32.46986679,-2.002516679,-5.68E-05,2.740786362,0.231304799,0.000133856
10.65,0.012615835,0.247719405,-2.161362747,32.4972481,-2.002502667,-3.47E-05,2.73603598,0.162392094,0.000131017
10.66,0.01256538,0.222544555,-2.708673344,32.52458203,-2.00248709,-1.23E-05,2.73128923,0.111869608,0.000127082
10.67,0.012514924,0.193807515,-2.947604876,32.5518686,-2.00247009,1.02E-05,2.726546319,0.075922334,0.000122027
10.68,0.012464469,0.164152776,-2.950730762,32.57910783,-2.002451822,3.28E-05,2.721807207,0.051037891,0.00011583
10.69,0.012414013,0.135501294,-2.791384795,32.60629974,-2.002432447,5.51E-05,2.71707165,0.034230921,0.000108481
10.7,0.012363558,0.109041752,-2.541158138,32.63344435,-2.002412118,7.73E-05,2.712339258,0.023129511,1.00E-04
10.71,0.012313102,0.085321051,-2.258123943,32.66054167,-2.002390972,9.90E-05,2.707609534,0.015936164,9.04E-05
10.72,0.012262647,0.064416458,-1.980714545,32.68759173,-2.002369131,0.000120263,2.70288197,0.011349327,7.99E-05
10.73,0.012212192,0.046143166,-1.727401312,32.71459453,-2.002346695,0.000141042,2.698156117,0.008367396,6.86E-05
10.74,0.012161736,0.030182371,-1.529193513,32.74155009,-2.002323752,0.000161311,2.693431467,0.006412818,5.68E-05
10.75,0.012111281,0.015680964,-1.393666887,32.76845841,-2.002300373,0.000181092,2.688707608,0.005051988,4.46E-05
10.76,0.012060825,0.002533736,-1.260281584,32.79531949,-2.002276628,0.000200433,2.683984235,0.003994924,3.24E-05
10.77,0.01201037,-0.00920512,-1.113870196,32.82213335,-2.002252581,0.000219404,2.679261114,0.003069454,2.04E-05
10.78,0.011959914,-0.019346665,-0.944209049,32.84889997,-2.002228303,0.000238088,2.674538059,0.002187438,8.71E-06
10.79,0.011909459,-0.02762732,-0.747002205,32.87561936,-2.002203867,0.000256575,2.669814905,0.001318863,-2.40E-06
10.8,0.011633767,-0.033652443,-0.492235915,32.90229152,-2.002179353,0.000274951,2.665091506,0.000398176,-1.28E-05
10.81,0.011358074,-0.036640377,-0.167060709,32.92891644,-2.002154846,0.000293287,2.660367766,-0.000504114,-2.24E-05
10.82,0.011082382,-0.036338249,0.157993074,32.95549412,-2.002130436,0.000311626,2.655643491,-0.001388847,-3.11E-05
10.83,0.01080669,-0.033024826,0.43915926,32.98202456,-2.00210621,0.000329987,2.650918497,-0.002173068,-3.90E-05
10.84,0.010530998,-0.027301097,0.650613688,33.00850774,-2.002082246,0.000348362,2.646192661,-0.002793851,-4.59E-05
10.85,0.010255306,-0.019968208,0.776313096,33.03494366,-2.002058605,0.000366722,2.641465904,-0.003217619,-5.19E-05
10.86,0.009979613,-0.011928551,0.810196835,33.0613323,-2.002035331,0.000385022,2.636738178,-0.003441747,-5.70E-05
10.87,0.009703921,-0.004082171,0.756661489,33.08767367,-2.002012444,0.000403205,2.632009455,-0.003490508,-6.11E-05
10.88,0.009428229,0.002773784,0.629708631,33.11396774,-2.001989951,0.00042121,2.627279721,-0.003406922,-6.43E-05
10.89,0.009152537,0.008028565,0.450687563,33.1402145,-2.001967844,0.000438976,2.622548975,-0.003242441,-6.66E-05
10.9,0.008876844,0.011312108,0.244993147,33.16641396,-2.001946104,0.000456448,2.617817225,-0.003046569,-6.79E-05
10.91,0.008601152,0.012512972,0.03829255,33.19256609,-2.001924712,0.000473579,2.613084495,-0.002858285,-6.83E-05
10.92,0.00832546,0.01175829,-0.147239175,33.21867089,-2.001903646,0.000490334,2.608350816,-0.002701025,-6.79E-05
10.93,0.008049768,0.009367262,-0.293555547,33.24472835,-2.001882889,0.000506691,2.603616233,-0.002578987,-6.67E-05
10.94,0.007774076,0.0057883,-0.396349907,33.27073846,-2.001862425,0.000522638,2.5988808,-0.002481372,-6.48E-05
10.95,0.007417463,0.001504473,-0.437338758,33.29670121,-2.001842243,0.000538176,2.594144584,-0.002404908,-6.23E-05
10.96,0.007060851,-0.002716618,-0.406530666,33.32261659,-2.001822334,0.000553313,2.589407659,-0.002334805,-5.94E-05
10.97,0.006704239,-0.006447161,-0.34880112,33.3484846,-2.001802689,0.000568057,2.584670111,-0.002233351,-5.61E-05
10.98,0.006347626,-0.009554252,-0.285620789,33.37430524,-2.001783297,0.000582419,2.579932031,-0.002069014,-5.25E-05
10.99,0.005991014,-0.012072548,-0.231234427,33.40007849,-2.001764141,0.000596411,2.57519351,-0.001824654,-4.87E-05
11,0.005634402,-0.014152105,-0.195343687,33.42580435,-2.001745198,0.000610043,2.570454639,-0.001499104,-4.49E-05
11.01,0.00527779,-0.016009847,-0.182547107,33.45148282,-2.001726436,0.000623324,2.565715511,-0.001106063,-4.10E-05
