#{"t_start": 1699346606.2069738, "env_id": null}
r,l,t
-318937.2,1340,25642.302873
-309009.34,1340,25692.759626
-310379.88,1338,25706.127712
-308524.5,1338,25756.714535
-302097.9,1341,25770.120023
-306589.78,1340,25821.01801
-319277.3,1338,25834.292229
-315722.22,1337,25884.9844
-306721.56,1340,25898.415318
-313834.7,1338,25950.970892
-310376.34,1340,25964.318074
-330907.5,1338,26014.379331
-311084.06,1338,26027.60768
-316748.38,1338,26077.035263
-318185.88,1337,26090.409279
-309452.12,1338,26140.260026
-321714.88,1341,26153.517329
-316252.1,1342,26203.844332
-309707.4,1338,26217.089876
-312071.7,1340,26267.392703
-319025.8,1339,26280.466083
-310418.94,1337,26330.810184
-311958.88,1337,26343.97781
-313297.72,1341,26394.392406
-321382.53,1335,26407.440172
-315612.0,1337,26458.146175
-317718.53,1337,26470.99426
-318641.8,1338,26520.941061
-336292.78,1335,26533.783921
-318006.47,1337,26584.538503
