#{"t_start": 1700201476.6733012, "env_id": null}
r,l,t
-2366204.8,247,63165.692718
-2301344.2,243,63276.860626
-2445045.2,253,63335.374524
-2424862.2,247,63442.41221
-2344163.5,245,63500.250298
-2294288.0,239,63603.229525
-2287433.8,246,63664.932333
-2497191.5,267,63781.987588
-2354101.0,260,63839.133299
-2324190.8,249,63948.413458
-2255922.0,246,64003.346472
-2351587.2,254,64117.865282
-2294582.0,245,64166.966936
-2366490.0,255,64288.35546
-2320262.0,257,64339.965605
-2649742.0,300,64489.949141
-3422392.2,381,64592.978811
-2381027.5,239,64650.181972
-2443704.2,239,64753.624355
-2715019.5,322,64964.821853
-3869214.2,487,64974.188565
-2367802.0,264,65140.578798
-2443226.8,262,65148.563261
-2247100.0,243,65302.78417
-2299583.8,246,65312.91344
-2368458.8,253,65472.48073
-2328263.2,258,65485.747393
-2328168.2,246,65637.384283
-2379775.2,244,65649.255008
-2412155.2,241,65798.530591
-2479415.8,242,65811.119569
-2570961.0,270,65978.600415
-2622588.0,262,65986.045008
-2393620.2,241,66140.566993
-2466458.2,240,66147.387214
-2371180.2,239,66300.410295
-2619653.0,262,66322.074336
-2594702.0,276,66485.838963
-2450989.0,271,66504.29592
-2371087.0,256,66656.808813
-2347777.8,258,66676.390938
-2313871.5,253,66825.744524
-2407121.5,254,66845.920194
-2417214.0,275,67026.164944
-2861901.5,314,67036.806831
-2322242.2,251,67195.698899
-2350942.0,247,67203.824226
-3688995.2,453,67499.899341
-3785243.2,474,67511.371078
-2558585.5,285,67698.063013
-2663781.5,302,67703.509765
-2596506.5,270,67877.39228
-2489980.0,281,67889.917136
-2342526.2,249,68044.931672
-2302326.2,244,68054.380807
-2344070.0,251,68213.066193
-2372679.5,248,68220.474032
-2397374.8,250,68381.158289
-2356242.8,249,68387.938743
-3223228.8,363,68626.605638
-3233492.8,380,68636.627265
-2366406.0,254,68798.113953
-2421347.5,259,68811.332693
-2365416.0,257,68969.721729
-2457053.2,250,68978.468532
-2349757.0,250,69136.620703
-2351981.2,250,69145.245898
-2344403.5,252,69305.417617
-2372472.5,250,69312.870514
-2340723.8,237,69464.275256
-2193061.5,235,69470.360799
-2317780.0,238,69624.820747
-2303730.5,244,69635.027382
-2267129.0,238,69785.350207
-2267588.2,235,69793.278267
-2315039.0,232,69946.109387
-2330185.0,245,69952.254044
-2316385.5,256,70118.821534
-2342773.0,259,70126.854871
-2349915.5,260,70293.451821
-2409603.5,264,70304.066114
-2347264.0,247,70458.683545
-2341144.5,245,70468.038969
-2306559.8,249,70625.829277
-2339272.8,247,70633.939871
-2313131.0,250,70793.111556
-2400859.5,257,70805.825619
-2298930.5,248,70959.717129
-2309538.5,248,70972.484925
-2320598.8,245,71123.411457
-2344728.0,249,71138.508025
-2267601.5,242,71285.693869
-2320229.8,250,71306.179475
-2344837.5,252,71454.526077
-2348651.5,252,71474.857562
-2269544.2,242,71617.852472
-2309842.8,242,71638.040603
-2359251.0,251,71786.143902
-2336569.0,248,71804.552549
-2316748.0,238,71945.513684
-2319589.0,244,71967.757096
-2374114.8,259,72118.881654
-2321296.0,256,72139.137264
-2295638.0,251,72286.755915
-2318082.0,254,72308.871874
-2382827.2,250,72454.445062
-2306314.8,245,72473.431037
-2354714.5,253,72625.344618
-2367326.2,257,72646.904256
-2323754.5,241,72785.808622
-2337983.0,243,72808.820457
-2257242.8,239,72946.602408
-2372548.2,246,72974.081645
-2347362.2,257,73118.378675
-2344030.2,253,73143.369733
-2364715.0,251,73286.52431
-2398274.8,255,73313.98499
-2350174.5,250,73453.929961
-2322248.0,246,73478.727183
-2330929.8,249,73621.109351
-2327091.8,249,73646.036062
-2362018.8,245,73786.100026
-2328412.5,245,73811.059458
-2334064.0,239,73946.160385
-2401050.0,249,73977.535218
-2337985.5,249,74113.553004
-2313899.5,247,74143.932569
-2311909.5,250,74283.061824
-2367222.0,257,74317.626366
-2335075.2,257,74454.506595
-2306181.2,252,74485.444906
-2295949.5,250,74620.913706
-2332791.8,257,74656.700788
-2336829.5,250,74788.13502
-2351542.5,249,74823.812701
-2275498.0,245,74952.490808
-2301233.2,249,74990.244496
-2321575.5,247,75118.11432
-2321209.8,244,75153.764987
-2304107.8,241,75279.007612
-2360096.5,246,75317.881149
-2343046.5,258,75452.577338
-2352523.5,260,75493.029284
-2345056.8,258,75625.571829
-2336514.5,251,75661.38412
-2289505.2,247,75791.018999
-2299338.8,249,75828.204631
-2355465.5,255,75962.62142
-2334708.8,251,75997.025616
-2349329.5,258,76134.622967
-2314915.5,251,76164.560783
-2335350.0,248,76300.44366
-2277043.5,245,76328.607052
-2245029.2,234,76459.064209
-2245244.8,230,76485.184239
-2255641.2,240,76622.162689
-2267504.2,238,76646.55178
-2259550.2,242,76784.154849
-2284864.0,246,76811.010007
-2363639.5,261,76959.616066
-2303904.8,251,76979.971752
-2330837.8,256,77132.016388
-2292591.8,247,77146.66531
-2318584.8,246,77297.261988
-2315744.2,245,77311.221126
-2261681.8,223,77447.627292
-2225961.0,219,77459.025073
-2245189.2,238,77607.437241
-2222439.0,234,77616.124857
-2309997.8,251,77774.913263
-2325829.0,249,77782.274942
-2283855.5,246,77939.93181
-2292319.5,248,77948.683979
-2292913.5,240,78101.276448
-2262840.0,243,78111.824081
-2325658.2,256,78272.622284
-2309789.0,253,78281.304033
-2225457.8,238,78432.490023
-2276699.0,233,78437.941113
-2253277.0,241,78594.800961
-2262781.8,242,78600.901908
-2092692.9,228,78749.016918
-2065366.9,225,78753.187057
-2105247.0,220,78898.629669
-2057139.4,223,78902.163261
-2196342.8,236,79058.3884
-2236313.0,240,79063.225825
-2309493.5,242,79220.534369
-2340004.2,243,79226.058391
-2182077.0,232,79376.906076
-2273382.2,230,79381.028938
-2275390.8,247,79542.910149
-2275294.0,247,79547.047205
-2265974.0,247,79707.991178
-2275952.2,249,79713.409406
-2244178.5,244,79871.299571
-2318131.8,245,79877.497257
-2370845.8,236,80029.076216
-2407176.5,245,80041.092313
-2212156.8,238,80189.528707
-2335156.5,242,80204.146455
-2303725.8,240,80350.507658
-2373223.5,251,80372.32684
-2378112.2,253,80519.960886
-2219612.8,241,80533.87311
-2278902.5,251,80687.796967
-2357629.0,250,80701.122709
-2294886.5,250,80855.947076
-2306227.5,242,80864.03709
-2433861.5,273,81037.611893
-2401618.8,267,81041.863894
-2475420.5,261,81213.715311
-2482754.8,264,81217.272135
-2460010.8,249,81381.044478
-2337092.8,253,81385.878327
-2437824.2,270,81561.412204
-2446444.5,270,81566.264576
-2327673.5,250,81730.543474
-2517323.0,255,81734.746116
