time,ang,vel,acc,x,y,yaw,carv,alHori,roll
4.66,0,-0.584596962,1.961371634,43.91895604,-10.02481563,-0.001004816,14.61107314,-0.009728573,-0.000105292
4.67,0,-0.563210665,2.258709396,44.06506684,-10.0249567,-0.001010735,14.61109345,-0.009543495,-0.000104744
4.68,0,-0.538775981,2.567903112,44.21117763,-10.02509872,-0.001016597,14.61107265,-0.009333862,-0.000103875
4.69,0,-0.511204074,2.883662295,44.35728798,-10.02524168,-0.001022387,14.61101099,-0.00909847,-0.000102676
4.7,0,-0.480437947,3.207614386,44.50339749,-10.02538554,-0.00102809,14.61090869,-0.00883616,-0.000101138
4.71,0,-0.446319504,3.55079637,44.64950575,-10.02553027,-0.001033688,14.61076598,-0.008545782,-9.93E-05
4.72,0,-0.408635404,3.916463402,44.79561237,-10.02567586,-0.001039162,14.6105831,-0.00822595,-9.70E-05
4.73,0,-0.367165703,4.3031998,44.94171693,-10.02582225,-0.001044491,14.61036029,-0.007874978,-9.44E-05
4.74,0,-0.321724172,4.706689792,45.08781905,-10.02596943,-0.001049656,14.61009779,-0.007490963,-9.14E-05
4.75,0,-0.272173024,5.121997363,45.23391832,-10.02611735,-0.001054632,14.60979583,-0.007071952,-8.80E-05
4.76,0,-0.218428316,5.54289637,45.38001436,-10.02626596,-0.001059395,14.60945466,-0.006616102,-8.42E-05
4.77,0,-0.160419961,5.975700733,45.52610677,-10.02641523,-0.00106392,14.60907451,-0.006121738,-8.00E-05
4.78,0,-0.097960044,6.429268396,45.67219517,-10.02656509,-0.00106818,14.60865563,-0.00558725,-7.54E-05
4.79,0,-0.030824236,6.906159653,45.81827916,-10.02671551,-0.001072146,14.60819826,-0.005010803,-7.03E-05
4.8,0,0.041210974,7.404313106,45.96435837,-10.0268664,-0.001075787,14.60770264,-0.00439031,-6.48E-05
4.81,0,0.118331949,7.919197625,46.11043241,-10.02701773,-0.001079073,14.60716903,-0.003723517,-5.88E-05
4.82,0,0.200677809,8.446142388,46.25650091,-10.02716941,-0.001081972,14.60659766,-0.003008156,-5.22E-05
4.83,0,0.288358293,8.984049579,46.40256349,-10.02732137,-0.001084449,14.60598879,-0.002242059,-4.51E-05
4.84,0,0.381453347,9.527714795,46.54861978,-10.02747355,-0.001086468,14.60534252,-0.001422826,-3.75E-05
4.85,0,0.480083312,10.0898222,46.69466939,-10.02762584,-0.001087993,14.60465879,-0.00055351,-2.94E-05
4.86,0,0.58448595,10.67683227,46.84071197,-10.02777818,-0.001088987,14.60393856,0.000373627,-2.06E-05
4.87,0,0.69488588,11.28457939,46.98674715,-10.02793046,-0.001089409,14.60318226,0.001359098,-1.12E-05
4.88,0,0.811464266,11.90853694,47.13277456,-10.02808258,-0.001089219,14.60238998,0.002405181,-1.13E-06
4.89,0,0.934355526,12.54411087,47.27879386,-10.02823444,-0.001088374,14.60156171,0.003514636,9.59E-06
4.9,0,1.063663226,13.18944144,47.42480467,-10.02838592,-0.001086832,14.60069755,0.0046898,2.10E-05
4.91,0,1.199467665,13.8431103,47.57080665,-10.02853691,-0.001084549,14.59979773,0.005933834,3.31E-05
4.92,0,1.341910079,14.51419989,47.71679943,-10.02868729,-0.001081477,14.59886253,0.007248344,4.60E-05
4.93,0,1.4911786,15.20439843,47.86278267,-10.02883692,-0.001077571,14.5978923,0.008635581,5.97E-05
4.94,0,1.64745292,15.91150213,48.00875602,-10.02898565,-0.001072783,14.59688734,0.010097869,7.41E-05
4.95,0,1.81088106,16.63170725,48.15471913,-10.02913335,-0.001067063,14.59584793,0.011637537,8.94E-05
4.96,0,1.981557639,17.36135986,48.30067166,-10.02927986,-0.00106036,14.59477435,0.013256791,0.000105491
4.97,0,2.159628014,18.10369355,48.44661327,-10.02942502,-0.001052624,14.59366682,0.014957656,0.00012248
4.98,0,2.345153239,18.85255252,48.59254362,-10.02956865,-0.001043802,14.59252558,0.01674203,0.000140365
4.99,0,2.538206024,19.60840271,48.73846237,-10.02971058,-0.00103384,14.59135089,0.018611567,0.000159173
5,0,2.738874882,20.37400978,48.8843692,-10.02985062,-0.001022683,14.59014299,0.020567784,0.000178927
5.01,0,2.947265564,21.15063007,49.03026376,-10.02998856,-0.001010277,14.58890216,0.022612139,0.00019965
5.02,0,3.163490857,21.93864286,49.17614574,-10.03012422,-0.000996564,14.58762865,0.0247461,0.000221367
5.03,0,3.387664293,22.73772584,49.32201481,-10.03025737,-0.000981487,14.58632272,0.026971151,0.000244098
5.04,0,3.619880531,23.5450539,49.46787065,-10.03038779,-0.000964988,14.58498464,0.029288765,0.000267865
5.05,0,3.860188846,24.35555057,49.61371293,-10.03051524,-0.000947007,14.58361467,0.031700324,0.000292689
5.06,0,4.10863762,25.17097504,49.75954134,-10.03063949,-0.000927484,14.58221306,0.034207053,0.000318588
5.07,0,4.36523377,25.98573974,49.90535557,-10.03076029,-0.000906359,14.58078008,0.036809996,0.00034558
5.08,0,4.629991755,26.80283136,50.05115529,-10.03087737,-0.00088357,14.57931598,0.039510015,0.000373681
5.09,0,4.902940538,27.62335389,50.19694021,-10.03099046,-0.000859056,14.57782102,0.042307835,0.000402909
5.1,0,5.184133958,28.4509917,50.34271002,-10.03109929,-0.000832752,14.57629546,0.045204158,0.000433275
5.11,0,5.473643441,29.28494732,50.4884644,-10.03120356,-0.000804596,14.57473957,0.048199683,0.000464794
5.12,0,5.771516387,30.1220384,50.63420306,-10.03130297,-0.000774524,14.57315359,0.051295177,0.000497476
5.13,0,6.077675327,30.94155697,50.77992571,-10.03139722,-0.000742472,14.57153781,0.054491145,0.000531331
5.14,0,6.391975408,31.75635599,50.92563203,-10.03148598,-0.000708375,14.56989246,0.057787938,0.000566368
5.15,0,6.714177172,32.52872917,51.07132175,-10.03156892,-0.000672168,14.56821783,0.061184836,0.000602594
5.16,0,7.044155345,33.30688284,51.21699456,-10.03164572,-0.000633786,14.56651415,0.06468148,0.000640014
5.17,0,7.381908143,34.08748506,51.36265018,-10.031716,-0.000593164,14.56478171,0.068276737,0.000678631
5.18,0,7.727492909,34.87361693,51.50828832,-10.03177942,-0.000550236,14.56302075,0.071970172,0.000718445
5.19,0,8.080999269,35.66792933,51.6539087,-10.03183561,-0.000504938,14.56123154,0.075761617,0.000759455
5.2,0,8.445679517,37.25620881,51.79951104,-10.03188419,-0.000457205,14.55941434,0.079658407,0.000801659
5.21,0,8.573037589,-52.359876,51.94509505,-10.03192477,-0.000406973,14.55756942,0.083070462,0.000845042
5.22,0,8.263337472,52.359876,52.09066046,-10.03195697,-0.000354232,14.55569715,0.086664769,0.000889053
5.23,0,8.10310927,-39.79768506,52.23620701,-10.03198055,-0.000299067,14.55379759,0.08767439,0.000932712
5.24,0,8.120505724,4.831790546,52.38173441,-10.03199535,-0.000241646,14.55187109,0.088759336,0.000975084
5.25,0,8.23403158,14.31132092,52.5272424,-10.03200127,-0.000182185,14.54991787,0.089871354,0.001015362
5.26,0,8.35757026,-6.508959371,52.67273071,-10.03199823,-0.000120902,14.54793821,0.091237062,0.001053008
5.27,0,8.185426015,-5.587937155,52.81819908,-10.03198607,-5.80E-05,14.54593243,0.092861697,0.001087566
5.28,0,8.235596287,14.43022284,52.96364725,-10.03196467,6.24E-06,14.54390073,0.094322939,0.001118539
5.29,0,8.325718591,13.93094479,53.10907496,-10.03193389,7.16E-05,14.54184336,0.095940786,0.001145824
5.3,0.000621928,8.335148251,-19.88043082,53.25448196,-10.03189356,0.000137985,14.53976059,0.098245815,0.001169576
5.31,0.001243857,8.259922386,-1.757490635,53.39986798,-10.03184345,0.000205117,14.53765269,0.101270803,0.001189956
5.32,0.001865785,8.328190644,6.280181886,53.54523279,-10.03178325,0.000272946,14.53551984,0.104762545,0.001207276
5.33,0.002487713,8.460387124,15.84258035,53.69057612,-10.03171262,0.000341444,14.5333623,0.108760427,0.001222142
5.34,0.003109642,8.623910329,25.87239469,53.83589774,-10.03163114,0.000410651,14.53118033,0.1133241,0.001235321
5.35,0.00373157,8.52249351,-23.89294222,53.9811974,-10.03153837,0.000480666,14.52897423,0.117804736,0.001247609
5.36,0.004353498,8.508710591,6.154918007,54.12647486,-10.03143382,0.000551609,14.52674426,0.121985422,0.001259484
5.37,0.004975427,8.563953144,4.043445466,54.27172988,-10.0313171,0.00062361,14.52449066,0.125766802,0.001271395
5.38,0.005597355,8.689054338,11.17637497,54.41696223,-10.03118781,0.000696812,14.52221375,0.129441052,0.001283776
5.39,0.006219283,8.726646,0,54.56217166,-10.03104558,0.00077138,14.5199138,0.132984117,0.001297014
5.4,-0.073568748,8.726646,0,54.70735798,-10.03089064,0.000846858,14.5175949,0.082272797,0.001310058
5.41,-0.153356779,8.726646,-1.78E-12,54.85252098,-10.03072909,0.000917987,14.51525176,-0.064711206,0.001312164
5.42,-0.23314481,8.726646,0,54.99766031,-10.03057615,0.000972705,14.51285739,-0.286877898,0.001279052
5.43,-0.312932841,8.726646,0,55.14277525,-10.0304545,0.000993435,14.51037252,-0.562132946,0.001176745
5.44,-0.392720873,8.726646,5.33E-12,55.28786469,-10.03039212,0.000958627,14.50775282,-0.869776221,0.000967201
5.45,-0.472508904,8.726646,-5.33E-12,55.43292699,-10.03042016,0.000844339,14.50495598,-1.189862824,0.000613737
5.46,-0.552296935,8.726646,0,55.57796009,-10.03057103,0.000625708,14.50194453,-1.508945842,8.56E-05
5.47,-0.632084966,8.726646,0,55.7229615,-10.03087696,0.00027813,14.49868727,-1.818017584,-0.0006391
5.48,-0.711872997,8.726646,-2.22E-11,55.86792836,-10.03136902,-0.000221825,14.49516116,-2.111777934,-0.001572143
5.49,-0.791661029,8.726646,2.22E-11,56.01285752,-10.03207663,-0.000895693,14.49135054,-2.388300805,-0.00271506
5.5,-0.749624893,8.726646,0,56.15774582,-10.03302657,-0.001761908,14.48732768,-2.589547413,-0.004059573
5.51,-0.707588758,8.726646,0,56.30259199,-10.03423762,-0.002831198,14.48332845,-2.676849869,-0.005581431
5.52,-0.665552623,8.726646,-2.22E-11,56.44739618,-10.03571768,-0.004104569,14.47942621,-2.679575046,-0.007236615
5.53,-0.623516488,8.20304724,-52.359876,56.59215911,-10.03746603,-0.005574751,14.47566076,-2.623095063,-0.008968218
5.54,-0.581480352,7.727782282,-52.359876,56.73688189,-10.03947588,-0.007227775,14.4720525,-2.523200287,-0.01071476
5.55,-0.539444217,7.361604421,-17.32857445,56.88156584,-10.04173627,-0.009044103,14.46860917,-2.397770099,-0.012413206
5.56,-0.497408082,6.922386997,-28.29722324,57.0262124,-10.04423365,-0.010999718,14.46532862,-2.261000715,-0.01400225
5.57,-0.455371947,6.724125434,-18.516329,57.17082309,-10.04695336,-0.013067318,14.46220724,-2.125866109,-0.015426734
5.58,-0.413335811,6.689787639,5.553384066,57.31539934,-10.04988102,-0.015217531,14.45922447,-2.00353648,-0.016641182
5.59,-0.371299676,6.567734546,-52.359876,57.45994237,-10.05300345,-0.01742003,14.45635307,-1.895470574,-0.017613171
5.6,-0.264160153,6.118913975,-38.4241798,57.60445322,-10.05630879,-0.019643921,14.45358985,-1.761349995,-0.018320556
5.61,-0.157020629,5.909674274,-3.403806476,57.7489331,-10.05978242,-0.021855124,14.45092232,-1.56904928,-0.018744024
5.62,-0.049881105,5.42446271,-52.359876,57.89338292,-10.06340427,-0.024015364,14.44829118,-1.331710198,-0.018865508
5.63,0.057258418,4.988201321,-52.359876,58.03780315,-10.06715006,-0.026083825,14.44562676,-1.067433804,-0.018669545
5.64,0.164397942,4.464602561,-52.359876,58.18219364,-10.07099308,-0.028019042,14.44286026,-0.788968414,-0.018146614
5.65,0.271537465,3.941003801,-52.359876,58.32655365,-10.07490551,-0.02978048,14.43991992,-0.512330611,-0.017294549
5.66,0.378676989,3.417405041,-52.359876,58.4708818,-10.07885937,-0.031329827,14.43673976,-0.234240385,-0.016121182
5.67,0.485816512,2.893806281,-52.359876,58.61517613,-10.08282712,-0.032631999,14.43327042,0.039102621,-0.014644761
5.68,0.592956036,2.370207521,-52.359876,58.75943428,-10.08678195,-0.033655794,14.4294807,0.309386921,-0.012889389
5.69,0.700095559,1.846608761,-52.359876,58.9036537,-10.09069779,-0.034374365,14.42536111,0.569717851,-0.010882143
5.7,0.809565361,1.323010001,-52.359876,59.0478317,-10.09454927,-0.034765687,14.42090095,0.830740898,-0.008652488
5.71,0.919035162,0.799411241,-52.359876,59.19196544,-10.09831138,-0.034812753,14.41608888,1.089212686,-0.006232834
5.72,1.028504963,0.275812481,-52.359876,59.33605204,-10.10195916,-0.034503618,14.41093346,1.34874073,-0.003655958
5.73,1.137974765,-0.247786279,-52.359876,59.48008871,-10.10546765,-0.033831401,14.40545335,1.613405016,-0.000956057
5.74,1.247444566,-0.771385039,-52.359876,59.62407278,-10.10881131,-0.032793857,14.39966679,1.893539035,0.001833308
5.75,1.356914367,-1.294983799,-52.359876,59.7680017,-10.11196304,-0.031392613,14.39358685,2.197639748,0.004681233
5.76,1.466384169,-1.818582559,-52.359876,59.91187296,-10.11489332,-0.029632515,14.38721938,2.531137316,0.007560642
5.77,1.57585397,-2.342181319,-52.359876,60.05568396,-10.11756962,-0.027521094,14.38055747,2.896011037,0.010448826
5.78,1.685323772,-2.865780079,-52.359876,60.19943184,-10.11995627,-0.025068128,14.37358502,3.289842708,0.013327612
5.79,1.794793573,-3.35463723,-38.79731795,60.34311342,-10.12201468,-0.022285317,14.36628842,3.7054157,0.016183145
5.8,1.871395801,-2.986496575,52.359876,60.48672522,-10.12370411,-0.019186132,14.35868104,4.127524733,0.019005081
5.81,1.947998028,-2.462897815,52.359876,60.63026393,-10.12498313,-0.015785998,14.35081937,4.544045319,0.021785129
5.82,2.024600256,-1.939299055,52.359876,60.77372615,-10.12581068,-0.012102106,14.34271118,4.952679664,0.024515629
5.83,2.101202483,-1.415700295,52.359876,60.91710811,-10.12614634,-0.008152672,14.33435901,5.350599841,0.027189246
5.84,2.177804711,-1.417812514,-52.359876,61.06040564,-10.12595065,-0.003956208,14.32576375,5.734699195,0.029798883
5.85,2.254406938,-1.941411274,-52.359876,61.20361415,-10.12518542,0.000469066,14.31692416,6.102964796,0.032337258
5.86,2.331009166,-2.465010034,-52.359876,61.34672859,-10.12381403,0.005105702,14.30784502,6.4526753,0.034796781
5.87,2.407611393,-2.988608794,-52.359876,61.48974352,-10.12180171,0.009937347,14.29853101,6.781728277,0.037169817
5.88,2.484213621,-3.512207554,-52.359876,61.63265305,-10.11911579,0.014948883,14.28896865,7.087324765,0.03944857
5.89,2.560815848,-4.035806314,-52.359876,61.77545069,-10.11572601,0.020126404,14.27914437,7.368981077,0.041624901
5.9,2.5687863,-4.559405074,-52.359876,61.91812968,-10.11160472,0.025457144,14.26912216,7.618286167,0.043690474
5.91,2.576756751,-5.083003834,-52.359876,62.06068458,-10.1067276,0.030929101,14.25909158,7.828706668,0.045637342
5.92,2.584727202,-5.606602594,-52.359876,62.20311067,-10.10107409,0.036530474,14.24908428,8.00747423,0.047456522
5.93,2.592697654,-6.130201354,-52.359876,62.34540315,-10.09462687,0.042249766,14.23911109,8.159927716,0.049137936
5.94,2.600668105,-6.653800114,-52.359876,62.48755718,-10.08737139,0.048075996,14.22917814,8.290519288,0.050672278
5.95,2.608638557,-7.177398874,-52.359876,62.6295678,-10.07929532,0.053998867,14.21928746,8.404363504,0.052052243
5.96,2.616609008,-7.700997634,-52.359876,62.77142992,-10.07038808,0.060008829,14.20943669,8.506278546,0.053273137
5.97,2.62457946,-8.042868849,-3.782076533,62.91313832,-10.06064046,0.066097133,14.19961958,8.595759938,0.054333662
5.98,2.632549911,-7.97252349,-5.977049756,63.05468763,-10.05004443,0.072255739,14.18983816,8.674198532,0.055235975
5.99,2.640520363,-8.077933893,-6.562036356,63.19607248,-10.03859308,0.078477234,14.18009438,8.7442624,0.055984671
6,2.602528839,-8.262309835,-14.12836091,63.33728756,-10.02628046,0.084754905,14.17043645,8.801804051,0.056586917
6.01,2.564537314,-8.54493579,-30.73748904,63.47832857,-10.01310166,0.091082762,14.16097262,8.847774825,0.057051324
6.02,2.52654579,-8.726646,4.97E-11,63.61919167,-9.99905294,0.097455202,14.1517099,8.882832036,0.057387102
6.03,2.488554266,-8.726646,-4.97E-11,63.75987305,-9.984131673,0.10386696,14.142644,8.909545568,0.057603753
6.04,2.450562742,-8.726646,0,63.90036889,-9.968336144,0.110313134,14.13377096,8.928997062,0.057711818
6.05,2.412571218,-8.726646,0,64.04067535,-9.951665418,0.116789154,14.12508733,8.940837439,0.057723162
6.06,2.374579694,-8.726646,4.97E-11,64.18078862,-9.934119257,0.123290705,14.11658805,8.94617404,0.057650436
6.07,2.336588169,-8.726646,-4.97E-11,64.3207049,-9.915698011,0.129813658,14.108271,8.947039593,0.057505641
6.08,2.298596645,-8.726646,0,64.46042045,-9.896402564,0.136353987,14.10013632,8.942446815,0.057299789
6.09,2.260605121,-8.726646,0,64.59993159,-9.87623439,0.142907634,14.09218653,8.930994699,0.057043167
6.1,2.212468455,-8.726646,4.97E-11,64.73923487,-9.855195658,0.149470399,14.0844352,8.910405511,0.056745128
6.11,2.164331788,-8.726646,-4.97E-11,64.8783272,-9.833289393,0.156037793,14.07690596,8.879817336,0.05641352
6.12,2.116195121,-8.726646,0,65.0172058,-9.81051958,0.162604921,14.06960279,8.839937405,0.056054279
6.13,2.068058455,-8.726646,0,65.15586813,-9.786891116,0.169166496,14.06252658,8.792182752,0.055671497
6.14,2.019921788,-8.726646,4.97E-11,65.29431187,-9.76240971,0.175716882,14.05567633,8.736785162,0.055267906
6.15,1.971785121,-8.726646,-5.33E-12,65.43253489,-9.737081765,0.182250134,14.04904985,8.675533405,0.054845138
6.16,1.923648455,-8.726646,5.33E-12,65.57053527,-9.710914288,0.188760021,14.04264459,8.608884721,0.05440379
6.17,1.875511788,-8.726646,0,65.70831126,-9.683914827,0.19524003,14.03645718,8.537260423,0.053943915
6.18,1.827375122,-8.726646,0,65.8458613,-9.6560914,0.201683392,14.03048388,8.461302445,0.053465178
6.19,1.779238455,-8.726646,-5.33E-12,65.98318402,-9.627452429,0.208083112,14.0247207,8.381776402,0.052966945
6.2,1.722831881,-8.726646,5.33E-12,66.12027822,-9.598006685,0.214432015,14.01916973,8.297109432,0.052448372
6.21,1.666425306,-8.726646,0,66.25714306,-9.567763398,0.220722643,14.01383976,8.207257276,0.051908218
6.22,1.610018732,-8.726646,0,66.39377797,-9.536732342,0.226947201,14.00872934,8.110825084,0.051345333
6.23,1.553612157,-8.726646,-5.33E-12,66.53018265,-9.504923768,0.233097629,14.0038348,8.010736776,0.050758606
6.24,1.497205583,-8.726646,5.33E-12,66.66635701,-9.472348299,0.239165679,13.99915124,7.907507246,0.050146703
6.25,1.440799008,-8.726646,0,66.80230114,-9.439016834,0.245143015,13.99467266,7.802165332,0.049508727
6.26,1.384392434,-8.726646,0,66.9380153,-9.404940453,0.251021289,13.99039298,7.695010516,0.048844451
6.27,1.32798586,-8.726646,-5.33E-12,67.07349991,-9.370130366,0.256792214,13.98630642,7.586167537,0.048154362
6.28,1.271579285,-8.726646,5.33E-12,67.20875552,-9.334597898,0.262447607,13.98240783,7.475421918,0.047439494
6.29,1.215172711,-8.726646,0,67.3437829,-9.298354514,0.26797941,13.97869303,7.361851409,0.046701222
6.3,1.141137032,-8.726646,0,67.47858303,-9.261411933,0.273379615,13.97517065,7.238451912,0.045940635
6.31,1.067101354,-8.726646,-5.33E-12,67.61315757,-9.223782807,0.278639737,13.97186094,7.098903473,0.045157272
6.32,0.993065675,-8.726646,-2.22E-11,67.74750887,-9.185481193,0.283750548,13.96876639,6.944378696,0.044349048
6.33,0.919029997,-8.726646,0,67.8816399,-9.146522491,0.288702234,13.9658863,6.775962956,0.043512266
6.34,0.844994318,-8.726646,0,68.01555421,-9.106923379,0.293484533,13.96321766,6.594048138,0.042641926
6.35,0.77095864,-8.726646,2.22E-11,68.14925597,-9.066701772,0.298086802,13.96075593,6.398094005,0.041732129
6.36,0.696922961,-8.726646,-2.22E-11,68.28274993,-9.025876876,0.302498085,13.95849459,6.187353199,0.040776452
6.37,0.622887282,-8.726646,0,68.41604148,-8.984469226,0.306707181,13.95642483,5.961778512,0.039768254
6.38,0.548851604,-8.726646,0,68.5491366,-8.942500703,0.310702755,13.95453571,5.720893705,0.038700816
6.39,0.474815925,-8.726646,-5.33E-12,68.6820419,-8.899994572,0.314473441,13.9528144,5.463887649,0.037567465
6.4,0.391916125,-8.726646,5.33E-12,68.81476466,-8.856975613,0.318007879,13.95124912,5.1845173,0.036361485
6.41,0.309016324,-8.726646,5.33E-12,68.94731306,-8.813470689,0.321294408,13.94982831,4.875990855,0.035075152
6.42,0.226116523,-8.726646,0,69.07969631,-8.769509258,0.324320939,13.94853404,4.538579589,0.033698707
6.43,0.143216723,-8.726646,0,69.21192459,-8.725123505,0.327075186,13.94733469,4.171647103,0.032220918
6.44,0.060316922,-8.726646,-8.88E-13,69.34400899,-8.680348287,0.329544961,13.94619487,3.779999863,0.030629253
6.45,-0.022582879,-8.20304724,52.359876,69.47596137,-8.635220843,0.331718547,13.945078,3.366290141,0.02891162
6.46,-0.105482679,-7.710599924,52.359876,69.60779424,-8.589780413,0.333585099,13.94394845,2.934654648,0.027057125
6.47,-0.18838248,-7.196997672,47.36162191,69.73952066,-8.544068036,0.335134921,13.94276831,2.483895834,0.025056297
6.48,-0.27128228,-6.673398912,52.359876,69.87115418,-8.498126534,0.336359706,13.94149859,2.015056964,0.022901983
6.49,-0.354182081,-6.149800152,52.359876,70.0027088,-8.452000414,0.337252837,13.94010075,1.530482827,0.020589481
6.5,-0.399534809,-5.626201392,52.359876,70.13419882,-8.4057354,0.337809998,13.93855706,1.054515058,0.018117238
6.51,-0.444887536,-5.102602632,52.359876,70.26563844,-8.359376067,0.338031114,13.93689455,0.605887479,0.015489872
6.52,-0.490240264,-4.579003872,52.359876,70.39704125,-8.312964599,0.337921126,13.93511346,0.175348821,0.012718981
6.53,-0.535592991,-4.055405112,52.359876,70.52842032,-8.266541505,0.337489322,13.9332145,-0.244258769,0.009822401
6.54,-0.580945719,-3.531806352,52.359876,70.65978839,-8.220146275,0.336748578,13.93119905,-0.657916632,0.006822255
6.55,-0.626298447,-3.008207592,52.359876,70.79115799,-8.17381787,0.335714608,13.9290685,-1.068820128,0.003742948
6.56,-0.671651174,-2.509551208,45.26820855,70.92254155,-8.127595044,0.334405238,13.92682301,-1.477963797,0.000609485
6.57,-0.717003902,-2.108337266,37.28075029,71.05395136,-8.081516502,0.332839688,13.92446081,-1.885205257,-0.002553741
6.58,-0.762356629,-1.788590326,29.6129271,71.18539953,-8.035620903,0.331037914,13.92197854,-2.28751179,-0.005723593
6.59,-0.807709357,-1.544360085,20.99818324,71.31689785,-7.989946582,0.329020103,13.91937327,-2.680429965,-0.00887812
6.6,-0.8239505,-1.361263632,16.48204682,71.44845767,-7.944531035,0.326806349,13.91666315,-3.04976837,-0.011996044
6.61,-0.840191644,-1.255871012,6.874315465,71.58008972,-7.89940946,0.324417044,13.91389597,-3.384072129,-0.015054919
6.62,-0.856432787,-1.227918934,-0.190456843,71.71180373,-7.854613904,0.321872877,13.91108536,-3.686588047,-0.018030589
6.63,-0.872673931,-1.273235051,-7.677197618,71.84360827,-7.810173516,0.319194172,13.90824012,-3.960604531,-0.020898255
6.64,-0.888915074,-1.382121508,-13.11082583,71.97551087,-7.766114824,0.316400325,13.90536587,-4.209175625,-0.023633564
6.65,-0.905156217,-1.547569957,-18.6596241,72.10751807,-7.722461995,0.313509374,13.90246578,-4.433581114,-0.026213718
6.66,-0.921397361,-1.743589494,-18.80903345,72.2396355,-7.679237015,0.31053764,13.89954352,-4.638330028,-0.028618364
6.67,-0.937638504,-1.93555377,-19.14474893,72.37186797,-7.636460001,0.307499616,13.8966013,-4.825833601,-0.030830372
6.68,-0.953879647,-2.138220493,-21.97822155,72.50421957,-7.594149451,0.304407911,13.89364042,-4.997860924,-0.032836282
6.69,-0.970120791,-2.335140165,-18.16283967,72.63669376,-7.552322423,0.30127325,13.89066249,-5.155933657,-0.034626561
6.7,-0.977347773,-2.515379731,-17.51484773,72.7692934,-7.510994621,0.298104579,13.88767541,-5.297967506,-0.036195634
6.71,-0.984574755,-2.689869924,-17.36957744,72.90202084,-7.470180132,0.294909399,13.88469649,-5.424119861,-0.037542182
6.72,-0.991801737,-2.851489703,-15.9018535,73.03487786,-7.429891287,0.291693934,13.88174153,-5.52819047,-0.038671004
6.73,-0.999028719,-3.009861941,-17.27262673,73.16786571,-7.390138718,0.288463267,13.87881093,-5.616147721,-0.039589621
6.74,-1.006255701,-3.175740446,-14.18768643,73.30098497,-7.350931412,0.285221474,13.87590479,-5.689013342,-0.040306928
6.75,-1.013482683,-3.317768589,-15.39771372,73.43423572,-7.312276798,0.281971671,13.87302706,-5.747331455,-0.040835149
6.76,-1.020709665,-3.476541143,-15.25206034,73.56761757,-7.274180896,0.278716056,13.87018521,-5.789600818,-0.041191181
6.77,-1.027936647,-3.628977896,-15.34335599,73.7011298,-7.23664837,0.275456065,13.86738852,-5.818981771,-0.041392974
6.78,-1.035163629,-3.784610833,-15.55126414,73.83477133,-7.199682582,0.27219247,13.8646442,-5.835796294,-0.041458648
6.79,-1.042390611,-3.94380429,-15.56981374,73.9685408,-7.163285665,0.268925439,13.86195752,-5.840235527,-0.04140647
6.8,-1.049802995,-4.088943291,-14.67910698,74.10243653,-7.127458597,0.265654614,13.85932994,-5.833678224,-0.041254037
6.81,-1.057215379,-4.238558177,-14.6083619,74.23645659,-7.092201314,0.262379162,13.85675966,-5.818151705,-0.041017385
6.82,-1.064627763,-4.086704107,52.359876,74.37059876,-7.057512884,0.259097772,13.85424401,-5.795078468,-0.040711497
6.83,-1.072040148,-3.807517951,4.270701685,74.50486066,-7.02339161,0.255808754,13.851782,-5.764442414,-0.040349479
6.84,-1.079452532,-3.716682749,1.021612822,74.63923973,-6.989835025,0.252510157,13.84937192,-5.726880213,-0.039942761
6.85,-1.086864916,-3.716034015,-8.705943887,74.77373326,-6.956839956,0.249199887,13.84701387,-5.683316119,-0.039501344
6.86,-1.0942773,-3.731787802,-2.916727569,74.90833843,-6.92440261,0.24587579,13.84470758,-5.63488372,-0.039033754
6.87,-1.101689684,-3.73965305,2.036393704,75.04305235,-6.892518677,0.242535732,13.84245275,-5.582813311,-0.038547218
6.88,-1.109102069,-3.786513202,-2.598799969,75.17787212,-6.861183453,0.239177645,13.84024861,-5.528437915,-0.0380479
6.89,-1.116514453,-3.843203109,-3.106869392,75.3127948,-6.830391975,0.235799564,13.83809359,-5.473165793,-0.037541166
6.9,-1.125914328,-3.91760698,-8.626574052,75.44781749,-6.800139177,0.232399645,13.83598393,-5.419129841,-0.037031773
6.91,-1.135314203,-3.998178978,-12.26524607,75.5829373,-6.770420094,0.22897612,13.83391355,-5.368115068,-0.036524148
6.92,-1.144714078,-4.098903818,-10.23019963,75.71815142,-6.74123003,0.225527292,13.83187838,-5.32079548,-0.036022577
6.93,-1.154113953,-4.204047086,-10.39480192,75.85345716,-6.712564637,0.222051565,13.82987467,-5.277854461,-0.035531242
6.94,-1.163513828,-4.310534928,-10.64831194,75.98885191,-6.684419976,0.218547476,13.82789909,-5.239711684,-0.035054244
6.95,-1.172913703,-4.41754849,-10.70885395,76.12433316,-6.656792565,0.215013717,13.82594838,-5.206729098,-0.034595576
6.96,-1.182313578,-4.524289354,-10.64780955,76.25989854,-6.629679421,0.21144916,13.82401942,-5.179121113,-0.034159064
6.97,-1.191713453,-4.630012023,-10.51635849,76.39554576,-6.603078086,0.207852869,13.82210906,-5.157127112,-0.033748299
6.98,-1.201113328,-4.734057359,-10.32155809,76.53127266,-6.57698664,0.204224104,13.82021458,-5.140750644,-0.033366595
