#{"t_start": 1699453853.4146483, "env_id": null}
r,l,t
-1698734.0,3627,47433.374799
-1678943.0,3627,47499.97555
-1788527.5,3625,47589.889245
-1853642.1,3625,47656.48522
-1847267.9,3625,47746.972746
-1795782.0,3626,47813.06468
-1824087.9,3625,47903.760686
-1892414.6,3625,47970.26689
-1864109.4,3624,48059.766895
-1759855.1,3625,48127.158626
-1850919.1,3625,48216.277344
-1819787.4,3625,48284.472313
-1772475.4,3625,48374.231983
-1769009.1,3625,48441.981673
-1831601.8,3624,48531.641979
-1847229.4,3625,48598.968402
-1770472.0,3625,48689.929
-1756016.1,3625,48757.413335
-1731009.2,3626,48845.857149
-1686829.0,3627,48910.342021
-1715819.2,3626,48990.386374
-1787014.8,3626,49052.930819
-1675352.2,3626,49130.253255
-1815672.6,3625,49188.019663
-1734831.9,3627,49266.195909
-1752546.2,3626,49324.90537
-1740080.4,3626,49402.266952
-1551567.9,3631,49459.89895
-1675769.2,3627,49539.858913
-1663909.9,3627,49598.001497
-1669279.8,3630,49683.11511
-1621766.5,3629,49745.85562
-1568387.0,3631,49824.714685
-1690073.4,3627,49882.978634
-1558451.6,3630,49961.045808
-1600842.1,3629,50019.287043
-1552488.6,3630,50097.115962
-1629620.9,3631,50155.53469
-1585514.5,3629,50233.774281
-1619154.0,3628,50291.854748
-1677272.1,3628,50371.044057
-1630879.6,3628,50429.379747
-1588510.9,3629,50507.245927
-1638186.0,3628,50563.969832
-1560235.6,3629,50643.396609
-1575726.5,3631,50706.572045
-1628793.6,3629,50790.937386
-1665880.2,3628,50852.633334
-1672934.4,3629,50935.33469
-1530672.8,3630,50996.535148
-1622272.2,3628,51079.185166
-1701354.8,3627,51141.833331
-1629597.0,3629,51227.909946
-1652173.9,3627,51289.812258
-1638105.9,3628,51372.628931
-1616157.2,3629,51433.957033
-1574308.8,3629,51516.688664
-1651009.0,3628,51578.20313
-1603178.9,3629,51660.623066
-1590111.8,3630,51719.803744
-1665351.0,3628,51796.315622
-1472345.1,3632,51853.28731
-1580735.8,3629,51929.262431
-1660650.4,3628,51986.287995
-1576911.8,3629,52062.564898
-1786171.2,3627,52119.455667
-1520734.0,3632,52195.455109
-1616383.6,3630,52252.370445
-1633042.9,3631,52328.948036
-1560416.8,3631,52385.984506
-1714591.4,3629,52462.764274
-1614474.5,3630,52519.589765
-1751195.9,3629,52595.598453
-1530296.1,3633,52652.550187
-1607867.4,3631,52728.595995
-1647400.2,3629,52785.519563
-1648552.0,3630,52862.111678
-1744637.8,3628,52918.9133
-1745472.2,3629,52995.108606
-1604895.8,3631,53052.144504
-1399485.1,3633,53128.470098
-1553009.8,3631,53185.510842
-1468735.4,3632,53261.84223
-1430567.4,3632,53318.642692
-1515912.4,3631,53394.814687
-1606186.9,3629,53451.952513
-1491390.0,3631,53528.542231
-1477807.9,3632,53585.278589
-1525567.8,3632,53661.510752
-1536777.8,3632,53718.718163
-1510016.6,3632,53795.259497
-1531042.8,3631,53851.91431
-1579245.9,3631,53928.843261
-1503623.6,3633,53985.609701
-1477547.6,3633,54062.160333
-1579267.4,3632,54119.017464
-1508999.2,3632,54195.186923
-1477819.8,3633,54251.806422
-1594829.1,3630,54331.347767
-1578976.2,3630,54397.971367
-1859203.0,3626,54487.633464
-1602842.1,3630,54554.612325
-1595502.9,3630,54643.476078
-1418773.5,3633,54710.444448
-1603294.2,3629,54800.633423
-1446932.8,3633,54866.964144
-1660769.0,3629,54956.647041
